Index,ABox,Run,Time,Judgement
0,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x3:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> x15:(/Er.A&/Er.B) -> x15:/Er.B -> x2:/Er.A -> x3:(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x3:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x6:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x6:/Er.B -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Ar.(/Er.A&/Er.B) -> x6:/Er.A -> x3:/Er.B -> x15:/Er.A -> x12:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x12:/Er.B -> x14:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Er.B -> x12:/Er.A -> x14:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)),68.6243,C
1,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B -> x11:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Ar.(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> x11:(/Er.A&/Er.B) -> x11:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A -> x11:/Er.B -> x9:(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Er.B -> x11:/Ar.(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Ar.(/Er.A&/Er.B) -> x12:(/Er.A&/Er.B) -> x12:/Er.A -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Ar.(/Er.A&/Er.B) -> x5:/Er.B -> x12:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)),66.2773,C
2,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x9:/Er.B -> x4:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> x4:/Er.A -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:/Ar.(/Er.A&/Er.B) -> x2:(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:/Ar.(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> x2:/Er.A -> x15:(/Er.A&/Er.B) -> x15:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:/Er.A -> x1:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:/Er.A -> x4:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x9:/Er.A -> x4:/Ar.(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:/Ar.(/Er.A&/Er.B) -> x14:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B),72.6568,C
3,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:/Ar.(/Er.A&/Er.B) -> x7:/Er.B -> x7:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:/Er.A -> x7:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x13:(/Er.A&/Er.B) -> x7:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x13:/Er.B -> x13:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:/Ar.(/Er.A&/Er.B) -> x12:(/Er.A&/Er.B) -> x12:/Er.B -> x12:/Er.A -> x15:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:/Ar.(/Er.A&/Er.B) -> x15:/Ar.(/Er.A&/Er.B) -> x15:(/Er.A&/Er.B) -> x15:/Er.A -> x15:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:/Ar.(/Er.A&/Er.B) -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x15:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:/Ar.(/Er.A&/Er.B) -> x2:/Er.B -> x15:/Er.B -> x15:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:/Ar.(/Er.A&/Er.B) -> x9:(/Er.A&/Er.B) -> x9:/Er.A -> x15:/Ar.(/Er.A&/Er.B) -> x7:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Er.B -> x7:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:/Ar.(/Er.A&/Er.B),69.1522,C
4,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> a:/Er.B -> x14:(/Er.A&/Er.B) -> x14:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> x10:(/Er.A&/Er.B) -> x10:/Er.A -> x14:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x10:/Er.B -> x14:/Er.B -> x14:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:(/Er.A&/Er.B) -> x11:/Er.B -> x3:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Ar.(/Er.A&/Er.B) -> x14:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x12:(/Er.A&/Er.B) -> x12:/Er.B -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Ar.(/Er.A&/Er.B) -> x14:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> x2:/Er.B -> x11:/Er.A -> x12:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x14:/Ar.(/Er.A&/Er.B),67.8716,C
5,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x9:(/Er.A&/Er.B) -> x9:/Er.B -> x9:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x11:(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Er.A -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Er.B -> x7:(/Er.A&/Er.B) -> x7:/Er.A -> x3:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x3:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x13:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x13:/Er.A -> x7:/Er.B -> x13:/Er.B -> x3:/Ar.(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x2:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x2:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x2:/Er.A -> x3:/Ar.(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)),70.9242,C
6,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x15:(/Er.A&/Er.B) -> x15:/Er.B -> x15:/Er.A -> x10:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x10:/Ar.(/Er.A&/Er.B) -> x10:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x10:/Ar.(/Er.A&/Er.B) -> x10:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x10:/Ar.(/Er.A&/Er.B) -> x7:(/Er.A&/Er.B) -> x10:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x7:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x10:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x7:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x10:/Ar.(/Er.A&/Er.B) -> x10:/Er.B -> x8:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x10:/Ar.(/Er.A&/Er.B) -> x8:/Er.B -> x10:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:(/Er.A&/Er.B) -> x10:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x4:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Ar.(/Er.A&/Er.B) -> x10:/Ar.(/Er.A&/Er.B) -> x8:/Er.A -> x4:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x10:/Ar.(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B),72.0128,C
7,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x14:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> x14:/Er.B -> x2:(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> x14:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Er.B -> x14:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> x4:/Er.B -> x14:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:/Ar.(/Er.A&/Er.B) -> x14:/Er.A -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> x7:(/Er.A&/Er.B) -> x7:/Er.A -> x1:/Er.B -> x7:/Er.B -> x2:/Er.A -> x14:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:(/Er.A&/Er.B) -> x11:/Er.A -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:/Ar.(/Er.A&/Er.B) -> x11:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:/Ar.(/Er.A&/Er.B) -> x14:/Ar.(/Er.A&/Er.B),69.5783,C
8,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x1:/Er.A -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:/Ar.(/Er.A&/Er.B) -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:/Ar.(/Er.A&/Er.B) -> x4:/Er.A -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:(/Er.A&/Er.B) -> x8:/Er.A -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:/Er.B -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:/Ar.(/Er.A&/Er.B) -> x15:/Er.B -> x15:/Er.A -> x15:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x12:(/Er.A&/Er.B) -> x12:/Er.B -> x15:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x15:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Er.A -> x12:/Er.A -> x2:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:/Ar.(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B),68.5129,C
