Index,ABox,Run,Time,Judgement
137,"a:(-C&A), a:(B&-A)",| -> a:(B&-A) -> a:(-C&A),3.4746,I
138,"a:(-C&A), a:(B&-A)",| -> a:(B&-A) -> a:(-C&A),3.5252,I
139,"a:(-C&A), a:(B&-A)",| -> a:(B&-A) -> a:(-C&A),3.4887,I
140,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2447,C
141,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2507,C
142,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.4038,C
143,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.4042,C
144,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2422,C
145,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.679,C
146,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> b:(B&C) -> a:/Er.-A,8.7799,C
147,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.991,C
148,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.6631,C
149,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.8374,C
150,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.2351,C
151,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,9.0895,C
152,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2447,C
153,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2495,C
154,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.6601,C
155,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2392,C
156,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.8332,C
157,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.8438,C
158,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.9704,C
159,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.4984,C
160,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.3977,C
161,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,9.2577,C
162,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,8.9407,C
163,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2512,C
164,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.8434,C
165,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.396,C
166,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.0977,C
167,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.2551,C
168,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,8.9488,C
169,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.554,C
170,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.5533,C
171,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.4054,C
172,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,8.9439,C
173,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.2462,C
174,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.3989,C
175,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.9698,C
176,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.5555,C
177,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.5024,C
178,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.4081,C
179,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.2399,C
180,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.3967,C
181,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.2391,C
182,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.0889,C
183,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2486,C
184,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.6588,C
185,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.6841,C
186,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.0891,C
187,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2452,C
188,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2512,C
189,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.3956,C
190,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.4128,C
191,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.4007,C
192,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.5552,C
193,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> b:(B&C) -> a:/Er.-A,9.0985,C
194,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.817,C
195,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.8386,C
196,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,8.9334,C
197,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.685,C
198,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.8112,C
199,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.088,C
200,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.4033,C
201,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,8.9338,C
202,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A -> b:(B&C),8.5279,C
203,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,9.0959,C
204,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,9.0919,C
205,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A -> b:(B&C),8.6652,C
206,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> a:/Er.A,9.3981,C
207,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2457,C
208,"a:(/Er.A&/Er.-A), b:(B&C)",| -> a:(/Er.A&/Er.-A) -> a:/Er.-A -> b:(B&C) -> a:/Er.A,8.9505,C
209,"a:(/Er.A&/Er.-A), b:(B&C)",| -> b:(B&C) -> a:(/Er.A&/Er.-A) -> a:/Er.A -> a:/Er.-A,9.2436,C
210,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.2675,I
211,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.0861,I
212,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9791,I
213,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9291,I
214,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1387,I
215,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1279,I
216,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.0769,I
217,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.4266,I
218,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9256,I
219,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.27,I
220,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9823,I
221,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1383,I
222,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1382,I
223,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.2698,I
224,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.3737,I
225,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.2697,I
226,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9716,I
227,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9203,I
228,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.0806,I
229,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9847,I
230,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9785,I
231,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.4264,I
232,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.0821,I
233,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1346,I
234,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9811,I
235,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.4321,I
236,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1366,I
237,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1345,I
238,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.2746,I
239,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.136,I
240,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),5.9793,I
241,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1375,I
242,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.2673,I
243,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.08,I
244,"a:-A, (c,b):r, (b,a):s, c:/Ar.(/As.A&-B)",| -> c:/Ar.(/As.A&-B) -> b:(/As.A&-B) -> c:/Ar.(/As.A&-B),6.1397,I
