Index,ABox,Run,Time,Judgement
100,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.134,I
101,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.1416,I
102,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0775,I
103,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2308,I
104,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.5864,I
105,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.8602,I
106,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8549,I
107,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9016,I
108,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.9585,I
109,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0509,I
110,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.4169,I
111,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.8363,I
112,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.6571,I
113,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0207,I
114,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.4912,I
115,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.1651,I
116,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9275,I
117,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.3316,I
118,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),8.0515,I
119,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2334,I
120,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.887,I
121,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.9,I
122,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9212,I
123,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0749,I
124,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),8.09,I
125,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.4787,I
126,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.896,I
127,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0797,I
128,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.8977,I
129,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2743,I
130,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.8603,I
131,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0826,I
132,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),6.7508,I
133,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),8.3011,I
134,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(D&(E&-C)) -> a:(E&-C) -> a:(B&C),7.4047,I
135,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.8329,I
136,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2124,I
137,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.6804,I
138,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.648,I
139,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.9209,I
140,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),8.0399,I
141,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9302,I
142,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9552,I
143,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(D&(E&-C)) -> a:(B&C) -> a:(E&-C),7.758,I
144,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.6416,I
145,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(D&(E&-C)) -> a:(E&-C) -> a:(B&C),6.6129,I
146,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.5229,I
147,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.1146,I
148,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2431,I
149,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0121,I
150,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0488,I
151,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),8.2816,I
152,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.8614,I
153,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.657,I
154,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.6536,I
155,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(D&(E&-C)) -> a:(E&-C) -> a:(B&C),7.3137,I
156,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2645,I
157,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2208,I
158,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.9838,I
159,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.801,I
160,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),8.0889,I
161,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),8.1467,I
162,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),6.4427,I
163,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0233,I
164,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2999,I
165,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.7172,I
166,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.9326,I
167,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.1355,I
168,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.1419,I
169,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0612,I
170,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.3332,I
171,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0483,I
172,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2295,I
173,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0807,I
174,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),7.4908,I
175,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8417,I
176,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2107,I
177,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.6699,I
178,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8379,I
179,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(D&(E&-C)) -> a:(E&-C) -> a:(B&C),6.6144,I
180,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2419,I
181,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2124,I
182,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.3361,I
183,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.8561,I
184,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),8.1685,I
185,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.8248,I
186,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.9243,I
187,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2404,I
188,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.9255,I
189,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.5228,I
190,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.4293,I
191,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.9173,I
192,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.2012,I
193,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.8679,I
194,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8377,I
195,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.8902,I
196,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(D&(E&-C)) -> a:(E&-C) -> a:(B&C),6.7728,I
197,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.7013,I
198,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.458,I
199,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),7.4501,I
200,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.1328,I
201,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),6.533,I
202,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.3336,I
203,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.922,I
204,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),6.617,I
205,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.5155,I
206,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.5843,I
207,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.32,I
208,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8383,I
209,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.4358,I
210,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.8266,I
211,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0498,I
212,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0496,I
213,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0109,I
214,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.576,I
215,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.1505,I
216,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.4323,I
217,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9579,I
218,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0755,I
219,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0764,I
220,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2766,I
221,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.707,I
222,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.3834,I
223,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.9327,I
224,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.5541,I
225,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2187,I
226,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(D&(E&-C)) -> a:(B&C) -> a:(E&-C),7.0693,I
227,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0578,I
228,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0456,I
229,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9085,I
230,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.4678,I
231,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.1374,I
232,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.3621,I
233,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.1407,I
234,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(E&-C) -> a:(B&C),7.8232,I
235,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.9806,I
236,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.3199,I
237,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),7.605,I
238,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),8.4181,I
239,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),6.6826,I
240,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0177,I
241,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.5152,I
242,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.9841,I
243,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2405,I
244,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.9847,I
245,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0789,I
246,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8246,I
247,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.1456,I
248,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2054,I
249,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.7011,I
250,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.4279,I
251,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),7.774,I
252,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),6.7569,I
253,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8022,I
254,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(A&(B&C)) -> a:(B&C) -> a:(E&-C),6.7536,I
255,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.3278,I
256,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.0207,I
257,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.9302,I
258,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.0825,I
259,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.8986,I
260,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.3162,I
261,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.9931,I
262,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.142,I
263,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.3046,I
264,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),6.8514,I
265,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.8398,I
266,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.422,I
267,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),6.959,I
268,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),8.0851,I
269,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.1468,I
270,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.2873,I
271,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.8912,I
272,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),7.3144,I
273,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(A&(B&C)) -> a:(B&C) -> a:(D&(E&-C)) -> a:(E&-C),7.9061,I
274,"a:(A&(B&C)),a:(D&(E&-C))",| -> a:(D&(E&-C)) -> a:(E&-C) -> a:(A&(B&C)) -> a:(B&C),8.0978,I
