Index,ABox,Run,Time,Judgement
13,a:(/Er.(/Er.A&/Er.B)&/Er.B),| -> a:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.(/Er.A&/Er.B) -> a:/Er.B -> x12:(/Er.A&/Er.B) -> x12:/Er.A -> x12:/Er.B,9.6977,C
14,a:(/Er.(/Er.A&/Er.B)&/Er.B),| -> a:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.(/Er.A&/Er.B) -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> a:/Er.B,9.2348,C
15,a:(/Er.(/Er.A&/Er.B)&/Er.B),| -> a:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.(/Er.A&/Er.B) -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> a:/Er.B -> x4:/Er.B,9.3897,C
16,a:(/Er.(/Er.A&/Er.B)&/Er.B),| -> a:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.(/Er.A&/Er.B) -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> a:/Er.B -> x1:/Er.A,9.5445,C
17,a:(/Er.(/Er.A&/Er.B)&/Er.B),| -> a:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> a:/Er.B -> x3:/Er.A,9.3859,C
18,a:(/Er.(/Er.A&/Er.B)&/Er.B),| -> a:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> a:/Er.B -> x3:/Er.B,9.394,C
19,a:(/Er.(/Er.A&/Er.B)&/Er.B),| -> a:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.(/Er.A&/Er.B) -> a:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B,9.3926,C
20,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x10:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x10:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x10:/Er.(/Er.A&/Er.B) -> x4:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x4:/Er.A -> x16:(/Er.(/Er.A&/Er.B)&/Er.B) -> x16:/Er.(/Er.A&/Er.B) -> x21:(/Er.A&/Er.B) -> x21:/Er.B -> x4:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x16:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),33.2796,C
21,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x24:(/Er.(/Er.A&/Er.B)&/Er.B) -> x24:/Er.(/Er.A&/Er.B) -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> x24:/Er.B -> x1:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x4:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),33.5395,C
22,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x17:(/Er.(/Er.A&/Er.B)&/Er.B) -> x17:/Er.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x17:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x7:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x7:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:/Er.B -> x7:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),32.3709,C
23,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x13:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x13:/Er.(/Er.A&/Er.B) -> x14:(/Er.A&/Er.B) -> x14:/Er.A -> x13:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x14:/Er.B -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x15:(/Er.(/Er.A&/Er.B)&/Er.B) -> x15:/Er.B -> x15:/Er.(/Er.A&/Er.B) -> x12:(/Er.A&/Er.B) -> x12:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),31.9968,C
24,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> x26:/Er.(/Er.A&/Er.B) -> x18:(/Er.A&/Er.B) -> x18:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x16:(/Er.(/Er.A&/Er.B)&/Er.B) -> x16:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x18:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x16:/Er.(/Er.A&/Er.B) -> x11:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x11:/Er.A -> x11:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),33.8588,C
25,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x24:(/Er.(/Er.A&/Er.B)&/Er.B) -> x24:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x24:/Er.(/Er.A&/Er.B) -> x26:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.A -> x9:(/Er.(/Er.A&/Er.B)&/Er.B) -> x9:/Er.(/Er.A&/Er.B) -> x9:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),32.4791,C
26,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x10:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x10:/Er.B -> x10:/Er.(/Er.A&/Er.B) -> x19:(/Er.A&/Er.B) -> x19:/Er.B -> x19:/Er.A -> x20:(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:/Er.(/Er.A&/Er.B) -> x26:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.A -> x20:/Er.B -> x26:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),31.1036,C
27,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.(/Er.A&/Er.B) -> x22:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x22:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x22:/Er.B -> x26:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:/Er.(/Er.A&/Er.B) -> x15:(/Er.A&/Er.B) -> x15:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:/Er.B -> x15:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),32.3118,C
28,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x15:(/Er.(/Er.A&/Er.B)&/Er.B) -> x15:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x15:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x9:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x9:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x9:/Er.B -> x12:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),34.3786,C
29,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x3:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x3:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:(/Er.A&/Er.B) -> x26:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x3:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x25:(/Er.(/Er.A&/Er.B)&/Er.B) -> x25:/Er.B -> x25:/Er.(/Er.A&/Er.B) -> x2:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),34.8335,C
30,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x4:(/Er.(/Er.A&/Er.B)&/Er.B) -> x4:/Er.B -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x4:/Er.(/Er.A&/Er.B) -> x24:(/Er.A&/Er.B) -> x24:/Er.A -> x9:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x9:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:(/Er.A&/Er.B) -> x12:/Er.B -> x24:/Er.B -> x12:/Er.A -> x9:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),30.7795,C
31,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x19:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x19:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:(/Er.A&/Er.B) -> x21:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x12:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x5:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x5:/Er.B -> x19:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x5:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),34.5593,C
32,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:/Er.(/Er.A&/Er.B) -> x14:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x14:/Er.B -> x14:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x16:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x16:/Er.(/Er.A&/Er.B) -> x2:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:/Er.B -> x16:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x2:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),33.2366,C
33,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x7:(/Er.(/Er.A&/Er.B)&/Er.B) -> x7:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x15:(/Er.A&/Er.B) -> x15:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x15:/Er.B -> a:/Er.A -> x7:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x21:/Er.(/Er.A&/Er.B) -> x14:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x14:/Er.A -> x14:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),33.1839,C
34,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x8:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x8:/Er.B -> x26:(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.(/Er.A&/Er.B) -> x20:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x8:/Er.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B -> x26:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),32.7446,C
35,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x13:(/Er.(/Er.A&/Er.B)&/Er.B) -> x13:/Er.(/Er.A&/Er.B) -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x11:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x11:/Er.(/Er.A&/Er.B) -> x26:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.B -> x13:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x5:/Er.A -> x11:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x26:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),31.6733,C
36,a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)),| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x20:/Er.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x3:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x3:/Er.B -> a:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x18:(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x18:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x18:/Er.(/Er.A&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> x7:(/Er.A&/Er.B) -> x7:/Er.B -> x7:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),35.229,C
