Index,ABox,Run,Time,Judgement
68,"a:A, a:-A",|,0.8547,I
69,"a:A, a:-A",|,0.854,I
70,"a:A, a:-A",|,0.8543,I
71,"a:A, a:-A",|,0.8525,I
72,"a:A, a:-A",|,0.8524,I
73,"a:A, a:-A",|,0.8537,I
74,"a:A, a:-A",|,0.8553,I
75,"a:A, a:-A",|,0.8538,I
76,"a:A, a:-A",|,0.8528,I
77,"a:A, a:-A",|,0.8516,I
78,"a:A, a:-A",|,0.8546,I
79,"a:A, a:-A",|,0.8531,I
80,"a:A, a:-A",|,0.8533,I
81,"a:A, a:-A",|,0.8525,I
82,"a:A, a:-A",|,0.8525,I
83,"a:A, a:-A",|,0.853,I
84,"a:A, a:-A",|,0.8531,I
85,"a:A, a:-A",|,0.8533,I
86,"a:A, a:-A",|,0.8513,I
87,"a:A, a:-A",|,0.853,I
88,"a:A, a:-A",|,0.8549,I
89,"a:A, a:-A",|,0.8532,I
90,"a:A, a:-A",|,0.8529,I
91,"a:A, a:-A",|,0.8532,I
92,"a:A, a:-A",|,0.8533,I
93,"a:A, a:-A",|,0.8526,I
94,"a:A, a:-A",|,0.8544,I
95,"a:A, a:-A",|,0.8542,I
96,"a:A, a:-A",|,0.8529,I
97,"a:A, a:-A",|,0.8522,I
98,"a:A, a:-A",|,0.853,I
99,"a:A, a:-A",|,0.853,I
100,a:(A&-A),| -> a:(A&-A),1.8179,I
101,a:(A&-A),| -> a:(A&-A),1.7545,I
102,a:(A&-A),| -> a:(A&-A),1.7524,I
103,a:(A&-A),| -> a:(A&-A),1.8169,I
104,a:(A&-A),| -> a:(A&-A),1.8164,I
105,a:(A&-A),| -> a:(A&-A),1.7521,I
106,a:(A&-A),| -> a:(A&-A),1.7521,I
107,a:(A&-A),| -> a:(A&-A),1.7554,I
108,a:(A&-A),| -> a:(A&-A),1.753,I
109,a:(A&-A),| -> a:(A&-A),1.8186,I
110,a:(A&-A),| -> a:(A&-A),1.7515,I
111,a:(A&-A),| -> a:(A&-A),1.7517,I
112,a:(A&-A),| -> a:(A&-A),1.7533,I
113,a:(A&-A),| -> a:(A&-A),1.8199,I
114,a:(A&-A),| -> a:(A&-A),1.7546,I
115,a:(A&-A),| -> a:(A&-A),1.7539,I
116,a:(A&-A),| -> a:(A&-A),1.7541,I
117,a:(A&-A),| -> a:(A&-A),1.7549,I
118,a:(A&-A),| -> a:(A&-A),1.7533,I
119,a:(A&-A),| -> a:(A&-A),1.7542,I
120,a:(A&-A),| -> a:(A&-A),1.7558,I
121,a:(A&-A),| -> a:(A&-A),1.7557,I
122,a:(A&-A),| -> a:(A&-A),1.7527,I
123,a:(A&-A),| -> a:(A&-A),1.8204,I
124,a:(A&-A),| -> a:(A&-A),1.8177,I
125,a:(A&-A),| -> a:(A&-A),1.7519,I
126,a:(A&-A),| -> a:(A&-A),1.7511,I
127,a:(A&-A),| -> a:(A&-A),1.752,I
128,a:(A&-A),| -> a:(A&-A),1.7533,I
129,a:(A&-A),| -> a:(A&-A),1.819,I
130,a:(A&-A),| -> a:(A&-A),1.754,I
131,a:(A&-A),| -> a:(A&-A),1.8163,I
132,a:(A&-A),| -> a:(A&-A),1.7524,I
133,a:(A&-A),| -> a:(A&-A),1.7565,I
134,a:(A&-A),| -> a:(A&-A),1.8188,I
135,a:(A&-A),| -> a:(A&-A),1.8176,I
136,a:(A&-A),| -> a:(A&-A),1.8218,I
137,a:(A&-A),| -> a:(A&-A),1.7535,I
138,a:(A&-A),| -> a:(A&-A),1.7546,I
139,a:(A&-A),| -> a:(A&-A),1.7527,I
140,a:(A&-A),| -> a:(A&-A),1.8184,I
141,a:(A&-A),| -> a:(A&-A),1.8171,I
142,a:(A&-A),| -> a:(A&-A),1.753,I
143,a:(A&-A),| -> a:(A&-A),1.7531,I
144,a:(A&-A),| -> a:(A&-A),1.7512,I
145,a:(A&-A),| -> a:(A&-A),1.8157,I
146,a:(A&-A),| -> a:(A&-A),1.7563,I
147,a:(A&-A),| -> a:(A&-A),1.7538,I
148,a:(A&-A),| -> a:(A&-A),1.7554,I
149,a:(A&-A),| -> a:(A&-A),1.7548,I
150,a:(A&-A),| -> a:(A&-A),1.7537,I
151,a:(A&-A),| -> a:(A&-A),1.7539,I
152,a:(A&-A),| -> a:(A&-A),1.8192,I
153,a:(A&-A),| -> a:(A&-A),1.7524,I
154,a:(A&-A),| -> a:(A&-A),1.7537,I
155,a:(A&-A),| -> a:(A&-A),1.8231,I
156,a:(A&-A),| -> a:(A&-A),1.7528,I
157,a:(A&-A),| -> a:(A&-A),1.7522,I
158,a:(A&-A),| -> a:(A&-A),1.8191,I
159,a:(A&-A),| -> a:(A&-A),1.8199,I
160,a:(A&-A),| -> a:(A&-A),1.818,I
161,a:(A&-A),| -> a:(A&-A),1.8172,I
162,a:(A&-A),| -> a:(A&-A),1.7543,I
163,a:(A&-A),| -> a:(A&-A),1.8215,I
164,a:(A&-A),| -> a:(A&-A),1.819,I
165,a:(A&-A),| -> a:(A&-A),1.7527,I
166,a:(A&-A),| -> a:(A&-A),1.8134,I
167,a:(A&-A),| -> a:(A&-A),1.8183,I
168,a:(A&-A),| -> a:(A&-A),1.7535,I
169,a:(A&-A),| -> a:(A&-A),1.8211,I
170,a:(A&-A),| -> a:(A&-A),1.7519,I
171,a:(A&-A),| -> a:(A&-A),1.8204,I
172,a:(A&-A),| -> a:(A&-A),1.8199,I
173,a:(A&-A),| -> a:(A&-A),1.7532,I
174,a:(A&-A),| -> a:(A&-A),1.7531,I
175,a:(A&-A),| -> a:(A&-A),1.7518,I
176,a:(A&-A),| -> a:(A&-A),1.8196,I
177,a:(A&-A),| -> a:(A&-A),1.7525,I
178,a:(A&-A),| -> a:(A&-A),1.82,I
179,a:(A&-A),| -> a:(A&-A),1.8159,I
180,a:(A&-A),| -> a:(A&-A),1.7539,I
181,a:(A&-A),| -> a:(A&-A),1.7548,I
182,a:(A&-A),| -> a:(A&-A),1.8187,I
183,a:(A&-A),| -> a:(A&-A),1.8185,I
184,a:(A&-A),| -> a:(A&-A),1.7533,I
185,a:(A&-A),| -> a:(A&-A),1.7546,I
186,a:(A&-A),| -> a:(A&-A),1.7531,I
187,a:(A&-A),| -> a:(A&-A),1.7499,I
188,a:(A&-A),| -> a:(A&-A),1.8204,I
189,a:(A&-A),| -> a:(A&-A),1.8193,I
190,a:(A&-A),| -> a:(A&-A),1.7546,I
191,a:(A&-A),| -> a:(A&-A),1.7534,I
192,a:(A&-A),| -> a:(A&-A),1.752,I
193,a:(A&-A),| -> a:(A&-A),1.8212,I
194,a:(A&-A),| -> a:(A&-A),1.7541,I
195,a:(A&-A),| -> a:(A&-A),1.8173,I
196,a:(A&-A),| -> a:(A&-A),1.8178,I
197,a:(A&-A),| -> a:(A&-A),1.7532,I
198,a:(A&-A),| -> a:(A&-A),1.8208,I
199,a:(A&-A),| -> a:(A&-A),1.7533,I
200,"a:-A, a:(A&B)",| -> a:(A&B),2.1277,I
201,"a:-A, a:(A&B)",| -> a:(A&B),2.1231,I
202,"a:-A, a:(A&B)",| -> a:(A&B),2.4752,I
203,"a:-A, a:(A&B)",| -> a:(A&B),2.4119,I
204,"a:-A, a:(A&B)",| -> a:(A&B),2.1214,I
205,"a:-A, a:(A&B)",| -> a:(A&B),2.1256,I
206,"a:-A, a:(A&B)",| -> a:(A&B),2.4802,I
207,"a:-A, a:(A&B)",| -> a:(A&B),2.4106,I
208,"a:-A, a:(A&B)",| -> a:(A&B),2.1253,I
209,"a:-A, a:(A&B)",| -> a:(A&B),2.4146,I
210,"a:-A, a:(A&B)",| -> a:(A&B),2.4132,I
211,"a:-A, a:(A&B)",| -> a:(A&B),2.127,I
212,"a:-A, a:(A&B)",| -> a:(A&B),2.4136,I
213,"a:-A, a:(A&B)",| -> a:(A&B),2.4137,I
214,"a:-A, a:(A&B)",| -> a:(A&B),2.4805,I
215,"a:-A, a:(A&B)",| -> a:(A&B),2.4156,I
216,"a:-A, a:(A&B)",| -> a:(A&B),2.4811,I
217,"a:-A, a:(A&B)",| -> a:(A&B),2.1263,I
218,"a:-A, a:(A&B)",| -> a:(A&B),2.4138,I
219,"a:-A, a:(A&B)",| -> a:(A&B),2.1244,I
220,"a:-A, a:(A&B)",| -> a:(A&B),2.4797,I
221,"a:-A, a:(A&B)",| -> a:(A&B),2.4135,I
222,"a:-A, a:(A&B)",| -> a:(A&B),2.1251,I
223,"a:-A, a:(A&B)",| -> a:(A&B),2.4141,I
224,"a:-A, a:(A&B)",| -> a:(A&B),2.4775,I
225,"a:-A, a:(A&B)",| -> a:(A&B),2.4805,I
226,"a:-A, a:(A&B)",| -> a:(A&B),2.1258,I
227,"a:-A, a:(A&B)",| -> a:(A&B),2.4811,I
228,"a:-A, a:(A&B)",| -> a:(A&B),2.1188,I
229,"a:-A, a:(A&B)",| -> a:(A&B),2.1279,I
230,"a:-A, a:(A&B)",| -> a:(A&B),2.4797,I
231,"a:-A, a:(A&B)",| -> a:(A&B),2.1259,I
232,"a:-A, a:(A&B)",| -> a:(A&B),2.4157,I
233,"a:-A, a:(A&B)",| -> a:(A&B),2.1238,I
234,"a:-A, a:(A&B)",| -> a:(A&B),2.1253,I
235,"a:-A, a:(A&B)",| -> a:(A&B),2.1265,I
236,"a:-A, a:(A&B)",| -> a:(A&B),2.126,I
237,"a:-A, a:(A&B)",| -> a:(A&B),2.4798,I
238,"a:-A, a:(A&B)",| -> a:(A&B),2.4139,I
239,"a:-A, a:(A&B)",| -> a:(A&B),2.4806,I
240,"a:-A, a:(A&B)",| -> a:(A&B),2.1244,I
241,"a:-A, a:(A&B)",| -> a:(A&B),2.1256,I
242,"a:-A, a:(A&B)",| -> a:(A&B),2.4796,I
243,"a:-A, a:(A&B)",| -> a:(A&B),2.4796,I
244,"a:-A, a:(A&B)",| -> a:(A&B),2.4803,I
245,"a:-A, a:(A&B)",| -> a:(A&B),2.1245,I
246,"a:-A, a:(A&B)",| -> a:(A&B),2.1256,I
247,"a:-A, a:(A&B)",| -> a:(A&B),2.123,I
248,"a:-A, a:(A&B)",| -> a:(A&B),2.127,I
249,"a:-A, a:(A&B)",| -> a:(A&B),2.482,I
250,"a:-A, a:(A&B)",| -> a:(A&B),2.1252,I
251,"a:-A, a:(A&B)",| -> a:(A&B),2.1255,I
252,"a:-A, a:(A&B)",| -> a:(A&B),2.4103,I
253,"a:-A, a:(A&B)",| -> a:(A&B),2.1266,I
254,"a:-A, a:(A&B)",| -> a:(A&B),2.4127,I
255,"a:-A, a:(A&B)",| -> a:(A&B),2.1266,I
256,"a:-A, a:(A&B)",| -> a:(A&B),2.4119,I
257,"a:-A, a:(A&B)",| -> a:(A&B),2.1248,I
258,"a:-A, a:(A&B)",| -> a:(A&B),2.4797,I
259,"a:-A, a:(A&B)",| -> a:(A&B),2.1262,I
260,"a:-A, a:(A&B)",| -> a:(A&B),2.1252,I
261,"a:-A, a:(A&B)",| -> a:(A&B),2.122,I
262,"a:-A, a:(A&B)",| -> a:(A&B),2.4792,I
263,"a:-A, a:(A&B)",| -> a:(A&B),2.125,I
264,"a:-A, a:(A&B)",| -> a:(A&B),2.4124,I
265,"a:-A, a:(A&B)",| -> a:(A&B),2.4798,I
266,"a:-A, a:(A&B)",| -> a:(A&B),2.1242,I
267,"a:-A, a:(A&B)",| -> a:(A&B),2.1254,I
268,"a:-A, a:(A&B)",| -> a:(A&B),2.1262,I
269,"a:-A, a:(A&B)",| -> a:(A&B),2.1284,I
270,"a:-A, a:(A&B)",| -> a:(A&B),2.123,I
271,"a:-A, a:(A&B)",| -> a:(A&B),2.1256,I
272,"a:-A, a:(A&B)",| -> a:(A&B),2.1259,I
273,"a:-A, a:(A&B)",| -> a:(A&B),2.1213,I
274,"a:-A, a:(A&B)",| -> a:(A&B),2.1253,I
275,"a:-A, a:(A&B)",| -> a:(A&B),2.1269,I
276,"a:-A, a:(A&B)",| -> a:(A&B),2.4831,I
277,"a:-A, a:(A&B)",| -> a:(A&B),2.1261,I
278,"a:-A, a:(A&B)",| -> a:(A&B),2.4821,I
279,"a:-A, a:(A&B)",| -> a:(A&B),2.4156,I
280,"a:-A, a:(A&B)",| -> a:(A&B),2.4142,I
281,"a:-A, a:(A&B)",| -> a:(A&B),2.4805,I
282,"a:-A, a:(A&B)",| -> a:(A&B),2.1233,I
283,"a:-A, a:(A&B)",| -> a:(A&B),2.1256,I
284,"a:-A, a:(A&B)",| -> a:(A&B),2.4151,I
285,"a:-A, a:(A&B)",| -> a:(A&B),2.1255,I
286,"a:-A, a:(A&B)",| -> a:(A&B),2.1251,I
287,"a:-A, a:(A&B)",| -> a:(A&B),2.1249,I
288,"a:-A, a:(A&B)",| -> a:(A&B),2.1297,I
289,"a:-A, a:(A&B)",| -> a:(A&B),2.1247,I
290,"a:-A, a:(A&B)",| -> a:(A&B),2.4137,I
291,"a:-A, a:(A&B)",| -> a:(A&B),2.4792,I
292,"a:-A, a:(A&B)",| -> a:(A&B),2.4149,I
293,"a:-A, a:(A&B)",| -> a:(A&B),2.4149,I
294,"a:-A, a:(A&B)",| -> a:(A&B),2.412,I
295,"a:-A, a:(A&B)",| -> a:(A&B),2.1252,I
296,"a:-A, a:(A&B)",| -> a:(A&B),2.4137,I
297,"a:-A, a:(A&B)",| -> a:(A&B),2.411,I
298,"a:-A, a:(A&B)",| -> a:(A&B),2.1265,I
299,"a:-A, a:(A&B)",| -> a:(A&B),2.1273,I
300,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1354,I
301,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1422,I
302,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1399,I
303,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0841,I
304,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1391,I
305,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1363,I
306,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1372,I
307,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1424,I
308,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1419,I
309,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1421,I
310,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1393,I
311,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0843,I
312,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0911,I
313,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1399,I
314,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1394,I
315,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1397,I
316,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1426,I
317,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1391,I
318,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1388,I
319,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1393,I
320,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0826,I
321,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1409,I
322,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1389,I
323,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1419,I
324,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0839,I
325,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.145,I
326,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1426,I
327,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0883,I
328,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0906,I
329,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1395,I
330,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0881,I
331,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1358,I
332,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1383,I
333,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1397,I
334,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1405,I
335,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1396,I
336,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1351,I
337,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0818,I
338,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0898,I
339,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1349,I
340,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1401,I
341,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.089,I
342,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1418,I
343,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1414,I
344,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1417,I
345,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1411,I
346,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1415,I
347,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1349,I
348,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0874,I
349,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.14,I
350,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1376,I
351,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1353,I
352,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0861,I
353,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1414,I
354,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0876,I
355,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0848,I
356,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1419,I
357,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1388,I
358,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1337,I
359,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0862,I
360,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.134,I
361,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1406,I
362,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1385,I
363,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1394,I
364,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1413,I
365,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1367,I
366,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1405,I
367,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0884,I
368,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1399,I
369,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1387,I
370,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0898,I
371,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1385,I
372,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1403,I
373,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1399,I
374,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1392,I
375,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1386,I
376,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.138,I
377,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1404,I
378,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1403,I
379,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1379,I
380,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1327,I
381,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1374,I
382,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1405,I
383,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0852,I
384,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1342,I
385,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1438,I
386,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1397,I
387,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1356,I
388,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1409,I
389,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1379,I
390,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1378,I
391,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1445,I
392,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1434,I
393,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1384,I
394,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1347,I
395,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1424,I
396,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1389,I
397,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1428,I
398,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.0887,I
399,"a:A, (b,a):r, b:/Ar.-A",| -> b:/Ar.-A,3.1455,I
400,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.6055,I
401,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.3996,I
402,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.4911,I
403,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.7774,I
404,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.6104,I
405,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),4.1346,I
406,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.3204,I
407,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.3343,I
408,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.9815,I
409,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.3354,I
410,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.7611,I
411,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.7597,I
412,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.3211,I
413,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.6094,I
414,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.3967,I
415,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.3213,I
416,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.5341,I
417,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.8877,I
418,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.3212,I
419,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.3998,I
420,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.6913,I
421,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.8287,I
422,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.7662,I
423,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.3148,I
424,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.7601,I
425,"a:(C&A), a:(B&-A)",| -> a:(C&A) -> a:(B&-A),3.8894,I
426,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.3233,I
427,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),4.1341,I
428,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.3378,I
429,"a:(C&A), a:(B&-A)",| -> a:(B&-A) -> a:(C&A),3.6066,I
