,ABox,Run,Time,Judgement
23,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.08,I
24,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3617,I
25,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.1928,I
26,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6438,I
27,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3156,I
28,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9538,I
29,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.2062,I
30,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8952,I
31,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8502,I
32,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8054,I
33,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8267,I
34,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.3497,I
35,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5341,I
36,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6751,I
37,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7708,I
38,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8705,I
39,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7403,I
40,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5228,I
41,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5159,I
42,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9252,I
43,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4233,I
44,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.679,I
45,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.216,I
46,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8369,I
47,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6348,I
48,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7429,I
49,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7344,I
50,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4771,I
51,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.2078,I
52,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4776,I
53,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4785,I
54,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3157,I
55,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4289,I
56,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.2126,I
57,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.1492,I
58,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8284,I
59,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7147,I
60,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4283,I
61,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.478,I
62,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7592,I
63,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.357,I
64,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9245,I
65,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.761,I
66,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3248,I
67,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5701,I
68,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.0864,I
69,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6349,I
70,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.87,I
71,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5933,I
72,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7328,I
73,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3609,I
74,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3897,I
75,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6969,I
76,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.703,I
77,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6044,I
78,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7196,I
79,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3626,I
80,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.1546,I
81,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3631,I
82,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6464,I
83,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4785,I
84,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5798,I
85,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6296,I
86,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9089,I
87,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.2154,I
88,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3869,I
89,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4939,I
90,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3598,I
91,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5819,I
92,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5445,I
93,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4222,I
94,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9366,I
95,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.0242,I
96,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5179,I
97,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5158,I
98,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8946,I
99,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.647,I
100,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3615,I
101,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6804,I
102,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6102,I
103,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6104,I
104,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4264,I
105,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6816,I
106,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5115,I
107,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4743,I
108,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3907,I
109,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7401,I
110,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7005,I
111,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3592,I
112,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3568,I
113,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5174,I
114,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6092,I
115,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.0528,I
116,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.2142,I
117,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7811,I
118,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6783,I
119,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9835,I
120,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.2364,I
121,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4226,I
122,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.1667,I
123,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.1542,I
124,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.672,I
125,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3582,I
126,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4329,I
127,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.2731,I
128,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.3865,I
129,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4743,I
130,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.718,I
131,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8343,I
132,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.579,I
133,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9937,I
134,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6067,I
135,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.6806,I
136,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.7123,I
137,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5423,I
138,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.0648,I
139,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5423,I
140,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4732,I
141,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5163,I
142,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9284,I
143,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.2755,I
144,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.8266,I
145,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.5838,I
146,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.3527,I
147,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4281,I
148,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.4237,I
149,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.9922,I
150,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.361,I
151,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),7.0522,I
152,a:(A&(B&(C&(D&-A)))),| -> a:(A&(B&(C&(D&-A)))) -> a:(B&(C&(D&-A))) -> a:(C&(D&-A)) -> a:(D&-A),6.314,I
