,ABox,Run,Time,Judgement
39,"a:A,b:-A,a:B",|,3.5622,C
40,"a:A,b:-A,a:B",|,3.5651,C
41,"a:A,b:-A,a:B",|,3.5652,C
42,"a:A,b:-A,a:B",|,3.5627,C
43,"a:A,b:-A,a:B",|,3.5662,C
44,"a:A,b:-A,a:B",|,3.5625,C
45,"a:A,b:-A,a:B",|,3.5628,C
46,"a:A,b:-A,a:B",|,3.5631,C
47,"a:A,b:-A,a:B",|,3.5664,C
48,"a:A,b:-A,a:B",|,3.565,C
49,"a:A,b:-A,a:B",|,3.564,C
50,"a:A,b:-A,a:B",|,3.5641,C
51,"a:A,b:-A,a:B",|,3.5615,C
52,"a:A,b:-A,a:B",|,3.5629,C
53,"a:A,b:-A,a:B",|,3.5637,C
54,"a:A,b:-A,a:B",|,3.5619,C
55,"a:A,b:-A,a:B",|,3.5646,C
56,"a:A,b:-A,a:B",|,3.5647,C
57,"a:A,b:-A,a:B",|,3.5624,C
58,"a:A,b:-A,a:B",|,3.5603,C
59,"a:A,b:-A,a:B",|,3.5657,C
60,"a:A,b:-A,a:B",|,3.5653,C
61,"a:A,b:-A,a:B",|,3.5657,C
62,"a:A,b:-A,a:B",|,3.5675,C
63,"a:A,b:-A,a:B",|,3.5619,C
64,"a:A,b:-A,a:B",|,3.5647,C
65,"a:A,b:-A,a:B",|,3.5647,C
66,"a:A,b:-A,a:B",|,3.564,C
67,"a:A,b:-A,a:B",|,3.5632,C
68,"a:A,b:-A,a:B",|,3.5636,C
69,"a:A,b:-A,a:B",|,3.5644,C
70,"a:A,b:-A,a:B",|,3.5661,C
71,"a:A,b:-A,a:B",|,3.5658,C
72,"a:A,b:-A,a:B",|,3.5619,C
73,"a:A,b:-A,a:B",|,3.5635,C
74,"a:A,b:-A,a:B",|,3.5657,C
75,"a:A,b:-A,a:B",|,3.5641,C
76,"a:A,b:-A,a:B",|,3.5659,C
77,"a:A,b:-A,a:B",|,3.5636,C
78,"a:A,b:-A,a:B",|,3.5642,C
79,"a:A,b:-A,a:B",|,3.5617,C
80,"a:A,b:-A,a:B",|,3.5654,C
81,"a:A,b:-A,a:B",|,3.5631,C
82,"a:A,b:-A,a:B",|,3.5602,C
83,"a:A,b:-A,a:B",|,3.5635,C
84,"a:A,b:-A,a:B",|,3.5639,C
85,"a:A,b:-A,a:B",|,3.5644,C
86,"a:A,b:-A,a:B",|,3.565,C
87,"a:A,b:-A,a:B",|,3.5626,C
88,"a:A,b:-A,a:B",|,3.5644,C
89,"a:A,b:-A,a:B",|,3.5641,C
90,"a:A,b:-A,a:B",|,3.565,C
91,"a:A,b:-A,a:B",|,3.5646,C
92,"a:A,b:-A,a:B",|,3.5659,C
93,"a:A,b:-A,a:B",|,3.5649,C
94,"a:A,b:-A,a:B",|,3.5612,C
95,"a:A,b:-A,a:B",|,3.5642,C
96,"a:A,b:-A,a:B",|,3.5657,C
97,"a:A,b:-A,a:B",|,3.5646,C
98,"a:A,b:-A,a:B",|,3.5643,C
99,"a:A,b:-A,a:B",|,3.5612,C
100,"a:A,b:-A,a:B",|,3.5648,C
101,"a:A,b:-A,a:B",|,3.5648,C
102,"a:A,b:-A,a:B",|,3.5648,C
103,"a:A,b:-A,a:B",|,3.56,C
104,"a:A,b:-A,a:B",|,3.5625,C
105,"a:A,b:-A,a:B",|,3.565,C
106,"a:A,b:-A,a:B",|,3.5631,C
107,"a:A,b:-A,a:B",|,3.5627,C
108,"a:A,b:-A,a:B",|,3.5595,C
109,"a:A,b:-A,a:B",|,3.5647,C
110,"a:A,b:-A,a:B",|,3.5666,C
111,"a:A,b:-A,a:B",|,3.5617,C
112,"a:A,b:-A,a:B",|,3.564,C
113,"a:A,b:-A,a:B",|,3.5629,C
114,"a:A,b:-A,a:B",|,3.5638,C
115,"a:A,b:-A,a:B",|,3.5636,C
116,"a:A,b:-A,a:B",|,3.563,C
117,"a:A,b:-A,a:B",|,3.5658,C
118,"a:A,b:-A,a:B",|,3.5637,C
119,"a:A,b:-A,a:B",|,3.5621,C
120,"a:A,b:-A,a:B",|,3.5621,C
121,"a:A,b:-A,a:B",|,3.5618,C
122,"a:A,b:-A,a:B",|,3.5632,C
123,"a:A,b:-A,a:B",|,3.5636,C
124,"a:A,b:-A,a:B",|,3.5641,C
125,"a:A,b:-A,a:B",|,3.5638,C
126,"a:A,b:-A,a:B",|,3.5636,C
127,"a:A,b:-A,a:B",|,3.5639,C
128,"a:A,b:-A,a:B",|,3.5626,C
129,"a:A,b:-A,a:B",|,3.5643,C
130,"a:A,b:-A,a:B",|,3.564,C
131,"a:A,b:-A,a:B",|,3.5617,C
132,"a:A,b:-A,a:B",|,3.5638,C
133,"a:A,b:-A,a:B",|,3.5644,C
134,"a:A,b:-A,a:B",|,3.562,C
135,"a:A,b:-A,a:B",|,3.5625,C
136,"a:A,b:-A,a:B",|,3.5651,C
137,"a:A,b:-A,a:B",|,3.5642,C
138,"a:A,b:-A,a:B",|,3.5646,C
139,"a:A,b:-A,a:B",|,3.5639,C
140,"a:A,b:-A,a:B",|,3.5626,C
141,"a:A,b:-A,a:B",|,3.564,C
142,"a:A,b:-A,a:B",|,3.5636,C
143,"a:A,b:-A,a:B",|,3.5646,C
144,"a:A,b:-A,a:B",|,3.5648,C
145,"a:A,b:-A,a:B",|,3.5663,C
146,"a:A,b:-A,a:B",|,3.5642,C
147,"a:A,b:-A,a:B",|,3.5633,C
148,"a:A,b:-A,a:B",|,3.5631,C
149,"a:A,b:-A,a:B",|,3.5625,C
150,"a:A,b:-A,a:B",|,3.5614,C
151,"a:A,b:-A,a:B",|,3.5651,C
152,"a:A,b:-A,a:B",|,3.563,C
153,"a:A,b:-A,a:B",|,3.5636,C
154,"a:A,b:-A,a:B",|,3.565,C
155,"a:A,b:-A,a:B",|,3.5655,C
156,"a:A,b:-A,a:B",|,3.566,C
157,"a:A,b:-A,a:B",|,3.5665,C
158,"a:A,b:-A,a:B",|,3.5606,C
159,"a:A,b:-A,a:B",|,3.5625,C
160,"a:A,b:-A,a:B",|,3.5635,C
161,"a:A,b:-A,a:B",|,3.5617,C
162,"a:A,b:-A,a:B",|,3.5635,C
163,"a:A,b:-A,a:B",|,3.5623,C
164,"a:A,b:-A,a:B",|,3.5666,C
165,"a:A,b:-A,a:B",|,3.5655,C
166,"a:A,b:-A,a:B",|,3.565,C
167,"a:A,b:-A,a:B",|,3.5615,C
168,"a:A,b:-A,a:B",|,3.566,C
169,"a:A,b:-A,a:B",|,3.5636,C
170,"a:A,b:-A,a:B",|,3.5642,C
171,"a:A,b:-A,a:B",|,3.5646,C
172,"a:A,b:-A,a:B",|,3.5641,C
173,"a:A,b:-A,a:B",|,3.5641,C
174,"a:A,b:-A,a:B",|,3.5662,C
175,"a:A,b:-A,a:B",|,3.5632,C
176,"a:A,b:-A,a:B",|,3.5641,C
177,"a:A,b:-A,a:B",|,3.5629,C
178,"a:A,b:-A,a:B",|,3.5651,C
179,"a:A,b:-A,a:B",|,3.5615,C
180,"a:A,b:-A,a:B",|,3.5641,C
181,"a:A,b:-A,a:B",|,3.5614,C
182,"a:A,b:-A,a:B",|,3.5632,C
183,"a:A,b:-A,a:B",|,3.563,C
184,"a:A,b:-A,a:B",|,3.5636,C
185,"a:A,b:-A,a:B",|,3.5653,C
186,"a:A,b:-A,a:B",|,3.566,C
187,"a:A,b:-A,a:B",|,3.563,C
188,"a:A,b:-A,a:B",|,3.5638,C
189,"a:A,b:-A,a:B",|,3.5623,C
190,"a:A,b:-A,a:B",|,3.563,C
191,"a:A,b:-A,a:B",|,3.5642,C
192,"a:A,b:-A,a:B",|,3.5626,C
193,"a:A,b:-A,a:B",|,3.5648,C
194,"a:A,b:-A,a:B",|,3.5641,C
195,"a:A,b:-A,a:B",|,3.5656,C
196,"a:A,b:-A,a:B",|,3.5638,C
197,"a:A,b:-A,a:B",|,3.5651,C
198,"a:A,b:-A,a:B",|,3.5644,C
199,"a:A,b:-A,a:B",|,3.563,C
200,"a:A,b:-A,a:B",|,3.5632,C
201,"a:A,b:-A,a:B",|,3.5638,C
202,"a:A,b:-A,a:B",|,3.5629,C
203,"a:A,b:-A,a:B",|,3.5654,C
204,"a:A,b:-A,a:B",|,3.5644,C
205,"a:A,b:-A,a:B",|,3.5641,C
206,"a:A,b:-A,a:B",|,3.5644,C
207,"a:A,b:-A,a:B",|,3.5642,C
208,"a:A,b:-A,a:B",|,3.5639,C
209,"a:A,b:-A,a:B",|,3.5625,C
210,"a:A,b:-A,a:B",|,3.5645,C
211,"a:A,b:-A,a:B",|,3.5637,C
212,"a:A,b:-A,a:B",|,3.5608,C
213,"a:A,b:-A,a:B",|,3.5659,C
214,"a:A,b:-A,a:B",|,3.5651,C
215,"a:A,b:-A,a:B",|,3.5635,C
216,"a:A,b:-A,a:B",|,3.5642,C
217,"a:A,b:-A,a:B",|,3.5641,C
218,"a:A,b:-A,a:B",|,3.5642,C
219,"a:A,b:-A,a:B",|,3.5642,C
220,"a:A,b:-A,a:B",|,3.5663,C
221,"a:A,b:-A,a:B",|,3.5647,C
222,"a:A,b:-A,a:B",|,3.5642,C
223,"a:A,b:-A,a:B",|,3.5644,C
224,"a:A,b:-A,a:B",|,3.5649,C
225,"a:A,b:-A,a:B",|,3.5624,C
226,"a:A,b:-A,a:B",|,3.5613,C
227,"a:A,b:-A,a:B",|,3.5628,C
228,"a:A,b:-A,a:B",|,3.5616,C
229,"a:A,b:-A,a:B",|,3.5633,C
230,"a:A,b:-A,a:B",|,3.5634,C
231,"a:A,b:-A,a:B",|,3.563,C
232,"a:A,b:-A,a:B",|,3.5619,C
233,"a:A,b:-A,a:B",|,3.564,C
234,"a:A,b:-A,a:B",|,3.5655,C
235,"a:A,b:-A,a:B",|,3.5644,C
236,"a:A,b:-A,a:B",|,3.5631,C
237,"a:A,b:-A,a:B",|,3.5646,C
238,"a:A,b:-A,a:B",|,3.5641,C
239,"a:A,b:-A,a:B",|,3.5647,C
240,"a:A,b:-A,a:B",|,3.5632,C
241,"a:A,b:-A,a:B",|,3.5618,C
242,"a:A,b:-A,a:B",|,3.566,C
243,"a:A,b:-A,a:B",|,3.5639,C
244,"a:A,b:-A,a:B",|,3.5644,C
245,"a:A,b:-A,a:B",|,3.5635,C
246,"a:A,b:-A,a:B",|,3.5642,C
247,"a:A,b:-A,a:B",|,3.566,C
248,"a:A,b:-A,a:B",|,3.5627,C
249,"a:A,b:-A,a:B",|,3.5649,C
250,"a:A,b:-A,a:B",|,3.5627,C
251,"a:A,b:-A,a:B",|,3.5644,C
252,"a:A,b:-A,a:B",|,3.5658,C
253,"a:A,b:-A,a:B",|,3.5596,C
254,"a:A,b:-A,a:B",|,3.5647,C
255,"a:A,b:-A,a:B",|,3.5633,C
256,"a:A,b:-A,a:B",|,3.5637,C
257,"a:A,b:-A,a:B",|,3.5636,C
258,"a:A,b:-A,a:B",|,3.565,C
259,"a:A,b:-A,a:B",|,3.5636,C
260,"a:A,b:-A,a:B",|,3.5646,C
261,"a:A,b:-A,a:B",|,3.5653,C
262,"a:A,b:-A,a:B",|,3.5624,C
263,"a:A,b:-A,a:B",|,3.5653,C
264,"a:A,b:-A,a:B",|,3.5617,C
265,"a:A,b:-A,a:B",|,3.5627,C
266,"a:A,b:-A,a:B",|,3.5648,C
267,"a:A,b:-A,a:B",|,3.5659,C
268,"a:A,b:-A,a:B",|,3.5636,C
269,"a:A,b:-A,a:B",|,3.5646,C
270,"a:A,b:-A,a:B",|,3.5644,C
271,"a:A,b:-A,a:B",|,3.5618,C
272,"a:A,b:-A,a:B",|,3.5634,C
273,"a:A,b:-A,a:B",|,3.5642,C
274,"a:A,b:-A,a:B",|,3.5638,C
275,"a:A,b:-A,a:B",|,3.5637,C
276,"a:A,b:-A,a:B",|,3.5646,C
277,"a:A,b:-A,a:B",|,3.5643,C
278,"a:A,b:-A,a:B",|,3.5648,C
279,"a:A,b:-A,a:B",|,3.565,C
280,"a:A,b:-A,a:B",|,3.5638,C
281,"a:A,b:-A,a:B",|,3.563,C
282,"a:A,b:-A,a:B",|,3.5642,C
283,"a:A,b:-A,a:B",|,3.5665,C
284,"a:A,b:-A,a:B",|,3.5633,C
285,"a:A,b:-A,a:B",|,3.5642,C
286,"a:A,b:-A,a:B",|,3.565,C
287,"a:A,b:-A,a:B",|,3.5626,C
288,"a:A,b:-A,a:B",|,3.5634,C
289,"a:A,b:-A,a:B",|,3.5661,C
290,"a:A,b:-A,a:B",|,3.5673,C
291,"a:A,b:-A,a:B",|,3.5649,C
292,"a:A,b:-A,a:B",|,3.5667,C
293,"a:A,b:-A,a:B",|,3.5663,C
294,"a:A,b:-A,a:B",|,3.5636,C
295,"a:A,b:-A,a:B",|,3.5668,C
296,"a:A,b:-A,a:B",|,3.5633,C
297,"a:A,b:-A,a:B",|,3.5638,C
298,"a:A,b:-A,a:B",|,3.5648,C
299,"a:A,b:-A,a:B",|,3.5622,C
300,"a:A,a:-A,a:B",|,1.2086,I
301,"a:A,a:-A,a:B",|,0.8543,I
302,"a:A,a:-A,a:B",|,1.2082,I
303,"a:A,a:-A,a:B",|,0.8531,I
304,"a:A,a:-A,a:B",|,1.2095,I
305,"a:A,a:-A,a:B",|,1.2097,I
306,"a:A,a:-A,a:B",|,0.8519,I
307,"a:A,a:-A,a:B",|,0.8533,I
308,"a:A,a:-A,a:B",|,0.8531,I
309,"a:A,a:-A,a:B",|,0.8517,I
310,"a:A,a:-A,a:B",|,1.2084,I
311,"a:A,a:-A,a:B",|,0.8531,I
312,"a:A,a:-A,a:B",|,0.8531,I
313,"a:A,a:-A,a:B",|,1.2068,I
314,"a:A,a:-A,a:B",|,0.8547,I
315,"a:A,a:-A,a:B",|,0.8531,I
316,"a:A,a:-A,a:B",|,0.85,I
317,"a:A,a:-A,a:B",|,1.2077,I
318,"a:A,a:-A,a:B",|,0.8532,I
319,"a:A,a:-A,a:B",|,1.2082,I
320,"a:A,a:-A,a:B",|,0.8543,I
321,"a:A,a:-A,a:B",|,0.8522,I
322,"a:A,a:-A,a:B",|,1.2097,I
323,"a:A,a:-A,a:B",|,1.2073,I
324,"a:A,a:-A,a:B",|,0.8517,I
325,"a:A,a:-A,a:B",|,0.8545,I
326,"a:A,a:-A,a:B",|,0.8526,I
327,"a:A,a:-A,a:B",|,0.8546,I
328,"a:A,a:-A,a:B",|,0.8545,I
329,"a:A,a:-A,a:B",|,1.2091,I
330,"a:A,a:-A,a:B",|,0.8518,I
331,"a:A,a:-A,a:B",|,0.8522,I
332,"a:A,a:-A,a:B",|,0.8514,I
333,"a:A,a:-A,a:B",|,0.8526,I
334,"a:A,a:-A,a:B",|,0.854,I
335,"a:A,a:-A,a:B",|,0.8541,I
336,"a:A,a:-A,a:B",|,0.8547,I
337,"a:A,a:-A,a:B",|,0.8535,I
338,"a:A,a:-A,a:B",|,0.8521,I
339,"a:A,a:-A,a:B",|,0.8525,I
340,"a:A,a:-A,a:B",|,1.2075,I
341,"a:A,a:-A,a:B",|,1.2083,I
342,"a:A,a:-A,a:B",|,1.2077,I
343,"a:A,a:-A,a:B",|,0.8517,I
344,"a:A,a:-A,a:B",|,0.8526,I
345,"a:A,a:-A,a:B",|,0.8523,I
346,"a:A,a:-A,a:B",|,0.8526,I
347,"a:A,a:-A,a:B",|,0.8538,I
348,"a:A,a:-A,a:B",|,0.8536,I
349,"a:A,a:-A,a:B",|,0.8524,I
350,"a:A,a:-A,a:B",|,1.2101,I
351,"a:A,a:-A,a:B",|,1.2076,I
352,"a:A,a:-A,a:B",|,0.8532,I
353,"a:A,a:-A,a:B",|,0.853,I
354,"a:A,a:-A,a:B",|,0.852,I
355,"a:A,a:-A,a:B",|,1.2057,I
356,"a:A,a:-A,a:B",|,1.2077,I
357,"a:A,a:-A,a:B",|,1.2095,I
358,"a:A,a:-A,a:B",|,0.8521,I
359,"a:A,a:-A,a:B",|,1.208,I
360,"a:A,a:-A,a:B",|,0.852,I
361,"a:A,a:-A,a:B",|,1.2079,I
362,"a:A,a:-A,a:B",|,1.2065,I
363,"a:A,a:-A,a:B",|,0.8533,I
364,"a:A,a:-A,a:B",|,0.8524,I
365,"a:A,a:-A,a:B",|,1.2059,I
366,"a:A,a:-A,a:B",|,0.852,I
367,"a:A,a:-A,a:B",|,0.8543,I
368,"a:A,a:-A,a:B",|,1.2079,I
369,"a:A,a:-A,a:B",|,0.8515,I
370,"a:A,a:-A,a:B",|,1.2089,I
371,"a:A,a:-A,a:B",|,0.8519,I
372,"a:A,a:-A,a:B",|,0.8541,I
373,"a:A,a:-A,a:B",|,0.8518,I
374,"a:A,a:-A,a:B",|,0.855,I
375,"a:A,a:-A,a:B",|,0.8521,I
376,"a:A,a:-A,a:B",|,0.8544,I
377,"a:A,a:-A,a:B",|,1.21,I
378,"a:A,a:-A,a:B",|,0.8534,I
379,"a:A,a:-A,a:B",|,1.2099,I
380,"a:A,a:-A,a:B",|,0.8538,I
381,"a:A,a:-A,a:B",|,0.855,I
382,"a:A,a:-A,a:B",|,0.8529,I
383,"a:A,a:-A,a:B",|,0.854,I
384,"a:A,a:-A,a:B",|,0.8538,I
385,"a:A,a:-A,a:B",|,0.853,I
386,"a:A,a:-A,a:B",|,0.8521,I
387,"a:A,a:-A,a:B",|,1.2078,I
388,"a:A,a:-A,a:B",|,0.8517,I
389,"a:A,a:-A,a:B",|,0.8538,I
390,"a:A,a:-A,a:B",|,0.855,I
391,"a:A,a:-A,a:B",|,0.8521,I
392,"a:A,a:-A,a:B",|,0.8521,I
393,"a:A,a:-A,a:B",|,0.8525,I
394,"a:A,a:-A,a:B",|,0.854,I
395,"a:A,a:-A,a:B",|,0.8538,I
396,"a:A,a:-A,a:B",|,0.8534,I
397,"a:A,a:-A,a:B",|,1.2106,I
398,"a:A,a:-A,a:B",|,1.208,I
399,"a:A,a:-A,a:B",|,1.2077,I
400,"a:A,a:-A,a:B",|,0.8528,I
401,"a:A,a:-A,a:B",|,1.2084,I
402,"a:A,a:-A,a:B",|,1.208,I
403,"a:A,a:-A,a:B",|,0.8516,I
404,"a:A,a:-A,a:B",|,0.8541,I
405,"a:A,a:-A,a:B",|,0.8527,I
406,"a:A,a:-A,a:B",|,1.2074,I
407,"a:A,a:-A,a:B",|,0.8512,I
408,"a:A,a:-A,a:B",|,1.2066,I
409,"a:A,a:-A,a:B",|,0.8522,I
410,"a:A,a:-A,a:B",|,0.8535,I
411,"a:A,a:-A,a:B",|,0.8541,I
412,"a:A,a:-A,a:B",|,0.8544,I
413,"a:A,a:-A,a:B",|,1.21,I
414,"a:A,a:-A,a:B",|,0.8533,I
415,"a:A,a:-A,a:B",|,1.2088,I
416,"a:A,a:-A,a:B",|,0.8553,I
417,"a:A,a:-A,a:B",|,1.2092,I
418,"a:A,a:-A,a:B",|,0.8536,I
419,"a:A,a:-A,a:B",|,1.2077,I
420,"a:A,a:-A,a:B",|,0.8529,I
421,"a:A,a:-A,a:B",|,0.8558,I
422,"a:A,a:-A,a:B",|,0.8531,I
423,"a:A,a:-A,a:B",|,0.8551,I
424,"a:A,a:-A,a:B",|,0.8533,I
425,"a:A,a:-A,a:B",|,0.854,I
426,"a:A,a:-A,a:B",|,0.8532,I
427,"a:A,a:-A,a:B",|,0.8531,I
428,"a:A,a:-A,a:B",|,1.2073,I
429,"a:A,a:-A,a:B",|,0.852,I
430,"a:A,a:-A,a:B",|,1.2093,I
431,"a:A,a:-A,a:B",|,1.207,I
432,"a:A,a:-A,a:B",|,0.8532,I
433,"a:A,a:-A,a:B",|,0.8526,I
434,"a:A,a:-A,a:B",|,0.8544,I
435,"a:A,a:-A,a:B",|,0.8531,I
436,"a:A,a:-A,a:B",|,0.8542,I
437,"a:A,a:-A,a:B",|,1.2074,I
438,"a:A,a:-A,a:B",|,1.2082,I
439,"a:A,a:-A,a:B",|,0.8536,I
440,"a:A,a:-A,a:B",|,0.8529,I
441,"a:A,a:-A,a:B",|,1.207,I
442,"a:A,a:-A,a:B",|,0.8538,I
443,"a:A,a:-A,a:B",|,0.852,I
444,"a:A,a:-A,a:B",|,0.8532,I
445,"a:A,a:-A,a:B",|,1.2074,I
446,"a:A,a:-A,a:B",|,0.8532,I
447,"a:A,a:-A,a:B",|,0.852,I
448,"a:A,a:-A,a:B",|,0.8523,I
449,"a:A,a:-A,a:B",|,0.8518,I
450,"a:A,a:-A,a:B",|,0.8528,I
451,"a:A,a:-A,a:B",|,1.2089,I
452,"a:A,a:-A,a:B",|,0.8543,I
453,"a:A,a:-A,a:B",|,1.2077,I
454,"a:A,a:-A,a:B",|,0.8516,I
455,"a:A,a:-A,a:B",|,1.2083,I
456,"a:A,a:-A,a:B",|,1.2061,I
457,"a:A,a:-A,a:B",|,1.2083,I
458,"a:A,a:-A,a:B",|,0.8529,I
459,"a:A,a:-A,a:B",|,0.8521,I
460,"a:A,a:-A,a:B",|,0.8516,I
461,"a:A,a:-A,a:B",|,0.8533,I
462,"a:A,a:-A,a:B",|,1.207,I
463,"a:A,a:-A,a:B",|,0.8514,I
464,"a:A,a:-A,a:B",|,0.8535,I
465,"a:A,a:-A,a:B",|,0.853,I
466,"a:A,a:-A,a:B",|,0.8535,I
467,"a:A,a:-A,a:B",|,0.8535,I
468,"a:A,a:-A,a:B",|,0.854,I
469,"a:A,a:-A,a:B",|,0.8526,I
470,"a:A,a:-A,a:B",|,0.8519,I
471,"a:A,a:-A,a:B",|,0.8535,I
472,"a:A,a:-A,a:B",|,1.2097,I
473,"a:A,a:-A,a:B",|,0.8549,I
474,"a:A,a:-A,a:B",|,0.8546,I
475,"a:A,a:-A,a:B",|,0.8559,I
476,"a:A,a:-A,a:B",|,0.8541,I
477,"a:A,a:-A,a:B",|,0.8502,I
478,"a:A,a:-A,a:B",|,0.8519,I
479,"a:A,a:-A,a:B",|,0.8533,I
480,"a:A,a:-A,a:B",|,0.8532,I
481,"a:A,a:-A,a:B",|,1.2064,I
482,"a:A,a:-A,a:B",|,0.8505,I
483,"a:A,a:-A,a:B",|,0.856,I
484,"a:A,a:-A,a:B",|,0.8538,I
485,"a:A,a:-A,a:B",|,0.8552,I
486,"a:A,a:-A,a:B",|,1.2085,I
487,"a:A,a:-A,a:B",|,1.2072,I
488,"a:A,a:-A,a:B",|,0.8518,I
489,"a:A,a:-A,a:B",|,0.8543,I
490,"a:A,a:-A,a:B",|,0.854,I
491,"a:A,a:-A,a:B",|,1.2061,I
492,"a:A,a:-A,a:B",|,0.8556,I
493,"a:A,a:-A,a:B",|,1.2083,I
494,"a:A,a:-A,a:B",|,0.8512,I
495,"a:A,a:-A,a:B",|,0.8538,I
496,"a:A,a:-A,a:B",|,1.2063,I
497,"a:A,a:-A,a:B",|,0.8531,I
498,"a:A,a:-A,a:B",|,1.2055,I
499,"a:A,a:-A,a:B",|,0.8534,I
500,"a:A,a:-A,a:B",|,0.8523,I
501,"a:A,a:-A,a:B",|,0.8521,I
502,"a:A,a:-A,a:B",|,1.2096,I
503,"a:A,a:-A,a:B",|,0.8527,I
504,"a:A,a:-A,a:B",|,0.8538,I
505,"a:A,a:-A,a:B",|,0.8537,I
506,"a:A,a:-A,a:B",|,1.2052,I
507,"a:A,a:-A,a:B",|,0.8531,I
508,"a:A,a:-A,a:B",|,0.8529,I
509,"a:A,a:-A,a:B",|,0.8529,I
510,"a:A,a:-A,a:B",|,1.2077,I
511,"a:A,a:-A,a:B",|,0.8534,I
512,"a:A,a:-A,a:B",|,1.2084,I
513,"a:A,a:-A,a:B",|,1.2086,I
514,"a:A,a:-A,a:B",|,0.8542,I
515,"a:A,a:-A,a:B",|,0.8535,I
516,"a:A,a:-A,a:B",|,0.8522,I
517,"a:A,a:-A,a:B",|,0.8514,I
518,"a:A,a:-A,a:B",|,1.2061,I
519,"a:A,a:-A,a:B",|,1.207,I
520,"a:A,a:-A,a:B",|,0.8523,I
521,"a:A,a:-A,a:B",|,0.8536,I
522,"a:A,a:-A,a:B",|,0.8526,I
523,"a:A,a:-A,a:B",|,0.8522,I
524,"a:A,a:-A,a:B",|,0.8543,I
525,"a:A,a:-A,a:B",|,0.8524,I
526,"a:A,a:-A,a:B",|,1.2053,I
527,"a:A,a:-A,a:B",|,1.2094,I
528,"a:A,a:-A,a:B",|,0.8526,I
529,"a:A,a:-A,a:B",|,0.8539,I
530,"a:A,a:-A,a:B",|,0.8517,I
531,"a:A,a:-A,a:B",|,0.8536,I
532,"a:A,a:-A,a:B",|,1.2064,I
533,"a:A,a:-A,a:B",|,0.8545,I
534,"a:A,a:-A,a:B",|,1.2061,I
535,"a:A,a:-A,a:B",|,1.2078,I
536,"a:A,a:-A,a:B",|,0.8533,I
537,"a:A,a:-A,a:B",|,1.207,I
538,"a:A,a:-A,a:B",|,0.8519,I
539,"a:A,a:-A,a:B",|,0.8503,I
540,"a:A,a:-A,a:B",|,0.8529,I
541,"a:A,a:-A,a:B",|,0.8537,I
542,"a:A,a:-A,a:B",|,1.2087,I
543,"a:A,a:-A,a:B",|,1.2083,I
544,"a:A,a:-A,a:B",|,1.2094,I
545,"a:A,a:-A,a:B",|,0.8539,I
546,"a:A,a:-A,a:B",|,0.8511,I
547,"a:A,a:-A,a:B",|,0.8507,I
548,"a:A,a:-A,a:B",|,1.2077,I
549,"a:A,a:-A,a:B",|,0.8545,I
550,"a:A,a:-A,a:B",|,1.2073,I
551,"a:A,a:-A,a:B",|,0.8541,I
552,"a:A,a:-A,a:B",|,0.8527,I
553,"a:A,a:-A,a:B",|,0.8538,I
554,"a:A,a:-A,a:B",|,1.2085,I
555,"a:A,a:-A,a:B",|,0.8532,I
556,"a:A,a:-A,a:B",|,1.2102,I
557,"a:A,a:-A,a:B",|,0.853,I
558,"a:A,a:-A,a:B",|,0.8552,I
559,"a:A,a:-A,a:B",|,0.8529,I
560,"a:A,a:-A,a:B",|,1.2081,I
