Index,ABox,Run,Time,Judgement
99,"a:A,b:A,a:-A",|,1.2079,I
100,"a:A,b:A,a:-A",|,0.8521,I
101,"a:A,b:A,a:-A",|,1.2113,I
102,"a:A,b:A,a:-A",|,0.8523,I
103,"a:A,b:A,a:-A",|,1.2078,I
104,"a:A,b:A,a:-A",|,1.2086,I
105,"a:A,b:A,a:-A",|,0.8561,I
106,"a:A,b:A,a:-A",|,1.207,I
107,"a:A,b:A,a:-A",|,0.8538,I
108,"a:A,b:A,a:-A",|,0.8517,I
109,"a:A,b:A,a:-A",|,0.8535,I
110,"a:A,b:A,a:-A",|,0.8532,I
111,"a:A,b:A,a:-A",|,1.2062,I
112,"a:A,b:A,a:-A",|,1.2074,I
113,"a:A,b:A,a:-A",|,1.2075,I
114,"a:A,b:A,a:-A",|,0.852,I
115,"a:A,b:A,a:-A",|,0.8548,I
116,"a:A,b:A,a:-A",|,1.2075,I
117,"a:A,b:A,a:-A",|,1.205,I
118,"a:A,b:A,a:-A",|,0.8536,I
119,"a:A,b:A,a:-A",|,1.2078,I
120,"a:A,b:A,a:-A",|,0.8526,I
121,"a:A,b:A,a:-A",|,0.8539,I
122,"a:A,b:A,a:-A",|,1.2078,I
123,"a:A,b:A,a:-A",|,1.2078,I
124,"a:A,b:A,a:-A",|,0.854,I
125,"a:A,b:A,a:-A",|,0.8543,I
126,"a:A,b:A,a:-A",|,0.852,I
127,"a:A,b:A,a:-A",|,1.2077,I
128,"a:A,b:A,a:-A",|,0.8514,I
129,"a:A,b:A,a:-A",|,1.2089,I
130,"a:A,b:A,a:-A",|,1.2096,I
131,"a:A,b:A,a:-A",|,0.8533,I
132,"a:A,b:A,a:-A",|,0.8552,I
133,"a:A,b:A,a:-A",|,1.2067,I
134,"a:A,b:A,a:-A",|,0.8542,I
135,"a:A,b:A,a:-A",|,0.8538,I
136,"a:A,b:A,a:-A",|,0.853,I
137,"a:A,b:A,a:-A",|,0.8546,I
138,"a:A,b:A,a:-A",|,0.8533,I
139,"a:A,b:A,a:-A",|,0.8524,I
140,"a:A,b:A,a:-A",|,1.2069,I
141,"a:A,b:A,a:-A",|,0.8519,I
142,"a:A,b:A,a:-A",|,0.8542,I
143,"a:A,b:A,a:-A",|,1.2078,I
144,"a:A,b:A,a:-A",|,0.8542,I
145,"a:A,b:A,a:-A",|,0.8534,I
146,"a:A,b:A,a:-A",|,0.853,I
147,"a:A,b:A,a:-A",|,1.2062,I
148,"a:A,b:A,a:-A",|,0.8525,I
149,"a:A,b:A,a:-A",|,0.8524,I
150,"a:A,b:A,a:-A",|,0.8526,I
151,"a:A,b:A,a:-A",|,0.8523,I
152,"a:A,b:A,a:-A",|,0.8535,I
153,"a:A,b:A,a:-A",|,0.8525,I
154,"a:A,b:A,a:-A",|,1.2055,I
155,"a:A,b:A,a:-A",|,1.2076,I
156,"a:A,b:A,a:-A",|,1.2089,I
157,"a:A,b:A,a:-A",|,0.8531,I
158,"a:A,b:A,a:-A",|,0.8521,I
159,"a:A,b:A,a:-A",|,1.2093,I
160,"a:A,b:A,a:-A",|,0.8534,I
161,"a:A,b:A,a:-A",|,0.8534,I
162,"a:A,b:A,a:-A",|,1.2089,I
163,"a:A,b:A,a:-A",|,0.8535,I
164,"a:A,b:A,a:-A",|,0.852,I
165,"a:A,b:A,a:-A",|,1.2094,I
166,"a:A,b:A,a:-A",|,0.853,I
167,"a:A,b:A,a:-A",|,1.2096,I
168,"a:A,b:A,a:-A",|,0.8517,I
169,"a:A,b:A,a:-A",|,1.2062,I
170,"a:A,b:A,a:-A",|,1.2061,I
171,"a:A,b:A,a:-A",|,0.8544,I
172,"a:A,b:A,a:-A",|,1.2093,I
173,"a:A,b:A,a:-A",|,0.8516,I
174,"a:A,b:A,a:-A",|,1.2055,I
175,"a:A,b:A,a:-A",|,1.2085,I
176,"a:A,b:A,a:-A",|,0.8545,I
177,"a:A,b:A,a:-A",|,0.8518,I
178,"a:A,b:A,a:-A",|,0.8521,I
179,"a:A,b:A,a:-A",|,0.8554,I
180,"a:A,b:A,a:-A",|,1.2092,I
181,"a:A,b:A,a:-A",|,0.8542,I
182,"a:A,b:A,a:-A",|,0.8521,I
183,"a:A,b:A,a:-A",|,0.8532,I
184,"a:A,b:A,a:-A",|,0.8533,I
185,"a:A,b:A,a:-A",|,1.209,I
186,"a:A,b:A,a:-A",|,0.8535,I
187,"a:A,b:A,a:-A",|,0.852,I
188,"a:A,b:A,a:-A",|,0.8529,I
189,"a:A,b:A,a:-A",|,1.2081,I
190,"a:A,b:A,a:-A",|,0.852,I
191,"a:A,b:A,a:-A",|,0.8544,I
192,"a:A,b:A,a:-A",|,1.2076,I
193,"a:A,b:A,a:-A",|,0.8518,I
194,"a:A,b:A,a:-A",|,0.8533,I
195,"a:A,b:A,a:-A",|,0.8544,I
196,"a:A,b:A,a:-A",|,0.8544,I
197,"a:A,b:A,a:-A",|,1.2076,I
198,"a:A,b:A,a:-A",|,0.8549,I
199,"a:A,b:A,a:-A",|,1.2099,I
200,"a:A,b:A,a:-A",|,0.8534,I
201,"a:A,b:A,a:-A",|,0.8529,I
202,"a:A,b:A,a:-A",|,0.8539,I
203,"a:A,b:A,a:-A",|,0.8545,I
204,"a:A,b:A,a:-A",|,1.2089,I
205,"a:A,b:A,a:-A",|,0.8528,I
206,"a:A,b:A,a:-A",|,0.852,I
207,"a:A,b:A,a:-A",|,1.2076,I
208,"a:A,b:A,a:-A",|,0.8541,I
209,"a:A,b:A,a:-A",|,1.2075,I
210,"a:A,b:A,a:-A",|,1.2068,I
211,"a:A,b:A,a:-A",|,1.2076,I
212,"a:A,b:A,a:-A",|,1.2068,I
213,"a:A,b:A,a:-A",|,0.8512,I
214,"a:A,b:A,a:-A",|,1.2057,I
215,"a:A,b:A,a:-A",|,0.8531,I
216,"a:A,b:A,a:-A",|,0.8546,I
217,"a:A,b:A,a:-A",|,0.8553,I
218,"a:A,b:A,a:-A",|,0.8543,I
219,"a:A,b:A,a:-A",|,0.8543,I
220,"a:A,b:A,a:-A",|,1.209,I
221,"a:A,b:A,a:-A",|,0.8537,I
222,"a:A,b:A,a:-A",|,0.8518,I
223,"a:A,b:A,a:-A",|,0.8519,I
224,"a:A,b:A,a:-A",|,1.208,I
225,"a:A,b:A,a:-A",|,0.8519,I
226,"a:A,b:A,a:-A",|,1.2081,I
227,"a:A,b:A,a:-A",|,0.8539,I
228,"a:A,b:A,a:-A",|,0.8516,I
229,"a:A,b:A,a:-A",|,1.2065,I
230,"a:A,b:A,a:-A",|,0.8534,I
231,"a:A,b:A,a:-A",|,0.8533,I
232,"a:A,b:A,a:-A",|,0.8538,I
233,"a:A,b:A,a:-A",|,0.8538,I
234,"a:A,b:A,a:-A",|,1.2101,I
235,"a:A,b:A,a:-A",|,0.8529,I
236,"a:A,b:A,a:-A",|,0.8537,I
237,"a:A,b:A,a:-A",|,0.8524,I
238,"a:A,b:A,a:-A",|,1.2091,I
239,"a:A,b:A,a:-A",|,1.2099,I
240,"a:A,b:A,a:-A",|,0.8523,I
241,"a:A,b:A,a:-A",|,0.8555,I
242,"a:A,b:A,a:-A",|,0.8529,I
243,"a:A,b:A,a:-A",|,1.2092,I
244,"a:A,b:A,a:-A",|,0.8534,I
245,"a:A,b:A,a:-A",|,0.8533,I
246,"a:A,b:A,a:-A",|,1.2073,I
247,"a:A,b:A,a:-A",|,0.8532,I
248,"a:A,b:A,a:-A",|,1.2094,I
249,"a:A,b:A,a:-A",|,0.8506,I
250,"a:A,b:A,a:-A",|,0.8537,I
251,"a:A,b:A,a:-A",|,0.8522,I
252,"a:A,b:A,a:-A",|,1.208,I
253,"a:A,b:A,a:-A",|,1.2096,I
254,"a:A,b:A,a:-A",|,0.8531,I
255,"a:A,b:A,a:-A",|,1.2106,I
256,"a:A,b:A,a:-A",|,1.208,I
257,"a:A,b:A,a:-A",|,0.853,I
258,"a:A,b:A,a:-A",|,0.8535,I
259,"a:A,b:A,a:-A",|,0.8552,I
260,"a:A,b:A,a:-A",|,1.2057,I
261,"a:A,b:A,a:-A",|,0.8542,I
262,"a:A,b:A,a:-A",|,0.8549,I
263,"a:A,b:A,a:-A",|,0.8512,I
264,"a:A,b:A,a:-A",|,0.8524,I
265,"a:A,b:A,a:-A",|,0.8507,I
266,"a:A,b:A,a:-A",|,0.8554,I
267,"a:A,b:A,a:-A",|,0.8529,I
268,"a:A,b:A,a:-A",|,0.8508,I
269,"a:A,b:A,a:-A",|,0.8528,I
270,"a:A,b:A,a:-A",|,0.8535,I
271,"a:A,b:A,a:-A",|,1.2101,I
272,"a:A,b:A,a:-A",|,0.8569,I
273,"a:A,b:A,a:-A",|,0.8528,I
274,"a:A,b:A,a:-A",|,1.2078,I
275,"a:A,b:A,a:-A",|,1.2087,I
276,"a:A,b:A,a:-A",|,0.8526,I
277,"a:A,b:A,a:-A",|,0.8527,I
278,"a:A,b:A,a:-A",|,0.8547,I
279,"a:A,b:A,a:-A",|,0.8544,I
280,"a:A,b:A,a:-A",|,0.8526,I
281,"a:A,b:A,a:-A",|,1.2072,I
282,"a:A,b:A,a:-A",|,0.8514,I
283,"a:A,b:A,a:-A",|,1.2085,I
284,"a:A,b:A,a:-A",|,0.8529,I
285,"a:A,b:A,a:-A",|,0.852,I
286,"a:A,b:A,a:-A",|,1.209,I
287,"a:A,b:A,a:-A",|,1.2077,I
288,"a:A,b:A,a:-A",|,1.2079,I
289,"a:A,b:A,a:-A",|,1.209,I
290,"a:A,b:A,a:-A",|,0.8545,I
291,"a:A,b:A,a:-A",|,0.8547,I
292,"a:A,b:A,a:-A",|,0.8506,I
293,"a:A,b:A,a:-A",|,0.8536,I
294,"a:A,b:A,a:-A",|,1.2071,I
295,"a:A,b:A,a:-A",|,0.8528,I
296,"a:A,b:A,a:-A",|,0.8532,I
297,"a:A,b:A,a:-A",|,1.2093,I
298,"a:A,b:A,a:-A",|,0.8517,I
299,"a:A,b:A,a:-A",|,0.8548,I
300,"a:A,b:B,a:-A",|,0.8527,I
301,"a:A,b:B,a:-A",|,0.8524,I
302,"a:A,b:B,a:-A",|,0.8529,I
303,"a:A,b:B,a:-A",|,1.2073,I
304,"a:A,b:B,a:-A",|,0.8526,I
305,"a:A,b:B,a:-A",|,0.8535,I
306,"a:A,b:B,a:-A",|,1.2089,I
307,"a:A,b:B,a:-A",|,0.855,I
308,"a:A,b:B,a:-A",|,1.2084,I
309,"a:A,b:B,a:-A",|,1.207,I
310,"a:A,b:B,a:-A",|,1.2079,I
311,"a:A,b:B,a:-A",|,1.2072,I
312,"a:A,b:B,a:-A",|,0.8546,I
313,"a:A,b:B,a:-A",|,0.8545,I
314,"a:A,b:B,a:-A",|,1.2091,I
315,"a:A,b:B,a:-A",|,1.2072,I
316,"a:A,b:B,a:-A",|,1.2066,I
317,"a:A,b:B,a:-A",|,0.8548,I
318,"a:A,b:B,a:-A",|,0.8509,I
319,"a:A,b:B,a:-A",|,0.8543,I
320,"a:A,b:B,a:-A",|,1.2084,I
321,"a:A,b:B,a:-A",|,1.21,I
322,"a:A,b:B,a:-A",|,0.8529,I
323,"a:A,b:B,a:-A",|,0.8527,I
324,"a:A,b:B,a:-A",|,0.8533,I
325,"a:A,b:B,a:-A",|,1.2087,I
326,"a:A,b:B,a:-A",|,0.8523,I
327,"a:A,b:B,a:-A",|,1.2092,I
328,"a:A,b:B,a:-A",|,1.2087,I
329,"a:A,b:B,a:-A",|,0.8544,I
330,"a:A,b:B,a:-A",|,1.2059,I
331,"a:A,b:B,a:-A",|,0.8537,I
332,"a:A,b:B,a:-A",|,0.8538,I
333,"a:A,b:B,a:-A",|,0.8538,I
334,"a:A,b:B,a:-A",|,0.8529,I
335,"a:A,b:B,a:-A",|,0.852,I
336,"a:A,b:B,a:-A",|,0.8528,I
337,"a:A,b:B,a:-A",|,0.8497,I
338,"a:A,b:B,a:-A",|,1.2063,I
339,"a:A,b:B,a:-A",|,0.8537,I
340,"a:A,b:B,a:-A",|,0.8513,I
341,"a:A,b:B,a:-A",|,0.8543,I
342,"a:A,b:B,a:-A",|,1.2082,I
343,"a:A,b:B,a:-A",|,1.2086,I
344,"a:A,b:B,a:-A",|,1.208,I
345,"a:A,b:B,a:-A",|,0.8535,I
346,"a:A,b:B,a:-A",|,1.2074,I
347,"a:A,b:B,a:-A",|,0.8528,I
348,"a:A,b:B,a:-A",|,0.8538,I
349,"a:A,b:B,a:-A",|,0.8529,I
350,"a:A,b:B,a:-A",|,0.8534,I
351,"a:A,b:B,a:-A",|,0.8526,I
352,"a:A,b:B,a:-A",|,0.8516,I
353,"a:A,b:B,a:-A",|,0.853,I
354,"a:A,b:B,a:-A",|,0.8546,I
355,"a:A,b:B,a:-A",|,1.2067,I
356,"a:A,b:B,a:-A",|,1.208,I
357,"a:A,b:B,a:-A",|,0.8533,I
358,"a:A,b:B,a:-A",|,1.2096,I
359,"a:A,b:B,a:-A",|,0.8535,I
360,"a:A,b:B,a:-A",|,0.8541,I
361,"a:A,b:B,a:-A",|,0.8522,I
362,"a:A,b:B,a:-A",|,0.8526,I
363,"a:A,b:B,a:-A",|,0.8531,I
364,"a:A,b:B,a:-A",|,0.8513,I
365,"a:A,b:B,a:-A",|,0.8534,I
366,"a:A,b:B,a:-A",|,0.8517,I
367,"a:A,b:B,a:-A",|,0.8531,I
368,"a:A,b:B,a:-A",|,0.8514,I
369,"a:A,b:B,a:-A",|,1.2058,I
370,"a:A,b:B,a:-A",|,0.8519,I
371,"a:A,b:B,a:-A",|,1.2089,I
372,"a:A,b:B,a:-A",|,1.2072,I
373,"a:A,b:B,a:-A",|,0.8541,I
374,"a:A,b:B,a:-A",|,0.8535,I
375,"a:A,b:B,a:-A",|,0.8527,I
376,"a:A,b:B,a:-A",|,1.2089,I
377,"a:A,b:B,a:-A",|,0.8532,I
378,"a:A,b:B,a:-A",|,0.8518,I
379,"a:A,b:B,a:-A",|,0.8549,I
380,"a:A,b:B,a:-A",|,1.2095,I
381,"a:A,b:B,a:-A",|,0.8514,I
382,"a:A,b:B,a:-A",|,0.854,I
383,"a:A,b:B,a:-A",|,0.8512,I
384,"a:A,b:B,a:-A",|,0.8531,I
385,"a:A,b:B,a:-A",|,0.8554,I
386,"a:A,b:B,a:-A",|,0.8524,I
387,"a:A,b:B,a:-A",|,0.8539,I
388,"a:A,b:B,a:-A",|,1.2084,I
389,"a:A,b:B,a:-A",|,0.8535,I
390,"a:A,b:B,a:-A",|,1.2079,I
391,"a:A,b:B,a:-A",|,1.2093,I
392,"a:A,b:B,a:-A",|,1.2066,I
393,"a:A,b:B,a:-A",|,0.8548,I
394,"a:A,b:B,a:-A",|,0.8509,I
395,"a:A,b:B,a:-A",|,0.8542,I
396,"a:A,b:B,a:-A",|,1.2081,I
397,"a:A,b:B,a:-A",|,0.8529,I
398,"a:A,b:B,a:-A",|,0.8517,I
399,"a:A,b:B,a:-A",|,0.851,I
400,"a:A,b:B,a:-A",|,1.2094,I
401,"a:A,b:B,a:-A",|,0.8527,I
402,"a:A,b:B,a:-A",|,0.8539,I
403,"a:A,b:B,a:-A",|,0.8543,I
404,"a:A,b:B,a:-A",|,1.2071,I
405,"a:A,b:B,a:-A",|,0.8536,I
406,"a:A,b:B,a:-A",|,1.2075,I
407,"a:A,b:B,a:-A",|,0.8525,I
408,"a:A,b:B,a:-A",|,0.8526,I
409,"a:A,b:B,a:-A",|,1.2068,I
410,"a:A,b:B,a:-A",|,0.8538,I
411,"a:A,b:B,a:-A",|,0.8551,I
412,"a:A,b:B,a:-A",|,1.2052,I
413,"a:A,b:B,a:-A",|,0.8524,I
414,"a:A,b:B,a:-A",|,0.8521,I
415,"a:A,b:B,a:-A",|,1.2088,I
416,"a:A,b:B,a:-A",|,0.8547,I
417,"a:A,b:B,a:-A",|,0.8542,I
418,"a:A,b:B,a:-A",|,1.2087,I
419,"a:A,b:B,a:-A",|,0.8498,I
420,"a:A,b:B,a:-A",|,0.8526,I
421,"a:A,b:B,a:-A",|,0.8525,I
422,"a:A,b:B,a:-A",|,0.8521,I
423,"a:A,b:B,a:-A",|,0.8517,I
424,"a:A,b:B,a:-A",|,0.8553,I
425,"a:A,b:B,a:-A",|,0.8534,I
426,"a:A,b:B,a:-A",|,1.2055,I
427,"a:A,b:B,a:-A",|,0.8533,I
428,"a:A,b:B,a:-A",|,0.8508,I
429,"a:A,b:B,a:-A",|,0.8541,I
430,"a:A,b:B,a:-A",|,1.2047,I
431,"a:A,b:B,a:-A",|,0.8552,I
432,"a:A,b:B,a:-A",|,0.8529,I
433,"a:A,b:B,a:-A",|,1.2092,I
434,"a:A,b:B,a:-A",|,1.2095,I
435,"a:A,b:B,a:-A",|,0.8531,I
436,"a:A,b:B,a:-A",|,0.8529,I
437,"a:A,b:B,a:-A",|,1.2049,I
438,"a:A,b:B,a:-A",|,1.2084,I
439,"a:A,b:B,a:-A",|,1.2092,I
440,"a:A,b:B,a:-A",|,1.2095,I
441,"a:A,b:B,a:-A",|,0.8545,I
442,"a:A,b:B,a:-A",|,1.2082,I
443,"a:A,b:B,a:-A",|,0.8533,I
444,"a:A,b:B,a:-A",|,1.2104,I
445,"a:A,b:B,a:-A",|,0.8546,I
446,"a:A,b:B,a:-A",|,0.8543,I
447,"a:A,b:B,a:-A",|,0.8516,I
448,"a:A,b:B,a:-A",|,0.8529,I
449,"a:A,b:B,a:-A",|,0.8539,I
450,"a:A,b:B,a:-A",|,0.8547,I
451,"a:A,b:B,a:-A",|,1.208,I
452,"a:A,b:B,a:-A",|,1.207,I
453,"a:A,b:B,a:-A",|,0.8543,I
454,"a:A,b:B,a:-A",|,0.8524,I
455,"a:A,b:B,a:-A",|,1.2068,I
456,"a:A,b:B,a:-A",|,0.8538,I
457,"a:A,b:B,a:-A",|,1.2099,I
458,"a:A,b:B,a:-A",|,0.8528,I
459,"a:A,b:B,a:-A",|,1.2084,I
460,"a:A,b:B,a:-A",|,0.853,I
461,"a:A,b:B,a:-A",|,0.853,I
462,"a:A,b:B,a:-A",|,0.8546,I
463,"a:A,b:B,a:-A",|,1.2082,I
464,"a:A,b:B,a:-A",|,0.8531,I
465,"a:A,b:B,a:-A",|,1.21,I
466,"a:A,b:B,a:-A",|,0.8535,I
467,"a:A,b:B,a:-A",|,0.8532,I
468,"a:A,b:B,a:-A",|,0.8542,I
469,"a:A,b:B,a:-A",|,1.2085,I
470,"a:A,b:B,a:-A",|,1.2102,I
471,"a:A,b:B,a:-A",|,1.2099,I
472,"a:A,b:B,a:-A",|,0.8526,I
473,"a:A,b:B,a:-A",|,0.8516,I
474,"a:A,b:B,a:-A",|,0.8512,I
475,"a:A,b:B,a:-A",|,0.8541,I
476,"a:A,b:B,a:-A",|,0.8543,I
477,"a:A,b:B,a:-A",|,0.8533,I
478,"a:A,b:B,a:-A",|,0.8545,I
479,"a:A,b:B,a:-A",|,0.8538,I
480,"a:A,b:B,a:-A",|,1.2073,I
481,"a:A,b:B,a:-A",|,1.2063,I
482,"a:A,b:B,a:-A",|,0.8547,I
483,"a:A,b:B,a:-A",|,0.8514,I
484,"a:A,b:B,a:-A",|,0.8518,I
485,"a:A,b:B,a:-A",|,1.2076,I
486,"a:A,b:B,a:-A",|,1.2065,I
487,"a:A,b:B,a:-A",|,1.2095,I
488,"a:A,b:B,a:-A",|,0.8538,I
489,"a:A,b:B,a:-A",|,1.2083,I
490,"a:A,b:B,a:-A",|,0.856,I
491,"a:A,b:B,a:-A",|,0.8496,I
492,"a:A,b:B,a:-A",|,0.8532,I
493,"a:A,b:B,a:-A",|,1.2063,I
494,"a:A,b:B,a:-A",|,0.8539,I
495,"a:A,b:B,a:-A",|,1.207,I
496,"a:A,b:B,a:-A",|,1.2077,I
497,"a:A,b:B,a:-A",|,0.8525,I
498,"a:A,b:B,a:-A",|,0.8537,I
499,"a:A,b:B,a:-A",|,0.8509,I
500,"a:A,b:B,a:-A",|,1.2087,I
501,"a:A,b:B,a:-A",|,1.2079,I
502,"a:A,b:B,a:-A",|,1.2075,I
503,"a:A,b:B,a:-A",|,0.8534,I
504,"a:A,b:B,a:-A",|,0.8543,I
505,"a:A,b:B,a:-A",|,0.8533,I
506,"a:A,b:B,a:-A",|,0.8548,I
507,"a:A,b:B,a:-A",|,0.8528,I
508,"a:A,b:B,a:-A",|,0.8522,I
509,"a:A,b:B,a:-A",|,0.8538,I
510,"a:A,b:B,a:-A",|,0.8526,I
511,"a:A,b:B,a:-A",|,1.2063,I
512,"a:A,b:B,a:-A",|,0.8527,I
513,"a:A,b:B,a:-A",|,1.2069,I
514,"a:A,b:B,a:-A",|,0.854,I
515,"a:A,b:B,a:-A",|,1.2091,I
516,"a:A,b:B,a:-A",|,0.8533,I
517,"a:A,b:B,a:-A",|,1.2083,I
518,"a:A,b:B,a:-A",|,0.8529,I
519,"a:A,b:B,a:-A",|,1.2081,I
520,"a:A,b:B,a:-A",|,0.8497,I
521,"a:A,b:B,a:-A",|,0.8525,I
522,"a:A,b:B,a:-A",|,0.8533,I
523,"a:A,b:B,a:-A",|,0.8536,I
524,"a:A,b:B,a:-A",|,0.8517,I
525,"a:A,b:B,a:-A",|,0.8539,I
526,"a:A,b:B,a:-A",|,1.2061,I
527,"a:A,b:B,a:-A",|,1.2084,I
528,"a:A,b:B,a:-A",|,0.8527,I
529,"a:A,b:B,a:-A",|,0.8564,I
530,"a:A,b:B,a:-A",|,0.8529,I
531,"a:A,b:B,a:-A",|,1.207,I
532,"a:A,b:B,a:-A",|,1.2069,I
533,"a:A,b:B,a:-A",|,1.2061,I
534,"a:A,b:B,a:-A",|,1.2095,I
535,"a:A,b:B,a:-A",|,0.8524,I
536,"a:A,b:B,a:-A",|,1.2111,I
537,"a:A,b:B,a:-A",|,0.8528,I
538,"a:A,b:B,a:-A",|,1.2069,I
539,"a:A,b:B,a:-A",|,0.8532,I
540,"a:A,b:B,a:-A",|,1.206,I
541,"a:A,b:B,a:-A",|,0.8536,I
542,"a:A,b:B,a:-A",|,1.2096,I
543,"a:A,b:B,a:-A",|,0.853,I
544,"a:A,b:B,a:-A",|,1.2062,I
545,"a:A,b:B,a:-A",|,0.8527,I
546,"a:A,b:B,a:-A",|,1.2084,I
547,"a:A,b:B,a:-A",|,0.853,I
548,"a:A,b:B,a:-A",|,1.2075,I
549,"a:A,b:B,a:-A",|,0.8544,I
550,"a:A,b:B,a:-A",|,0.851,I
551,"a:A,b:B,a:-A",|,0.8535,I
552,"a:A,b:B,a:-A",|,0.8525,I
553,"a:A,b:B,a:-A",|,0.8542,I
554,"a:A,b:B,a:-A",|,0.8529,I
555,"a:A,b:B,a:-A",|,1.2059,I
556,"a:A,b:B,a:-A",|,1.2087,I
557,"a:A,b:B,a:-A",|,0.8529,I
558,"a:A,b:B,a:-A",|,0.8534,I
559,"a:A,b:B,a:-A",|,1.2066,I
