Index,ABox,Run,Time,Judgement
702,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> x5:/Er.A -> x4:/Er.B -> a:/Ar.(/Er.A&/Er.B)",22.0743,C
703,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x6:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A",21.363,C
704,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r",22.2383,C
705,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x6:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> x4:/Er.A -> a:/Ar.(/Er.A&/Er.B)",22.7211,C
706,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x6:/Er.A -> x3:/Er.A",21.9539,C
707,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> a:/Er.A -> x4:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r",22.1521,C
708,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B -> a:/Ar.(/Er.A&/Er.B)",22.9222,C
709,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> x4:/Er.B",21.3459,C
710,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A -> a:/Ar.(/Er.A&/Er.B)",22.9138,C
711,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> x4:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r",22.1432,C
712,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> x2:/Er.B -> x4:/Er.A -> a:/Ar.(/Er.A&/Er.B)",22.1375,C
713,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A",21.2791,C
714,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x6:/Er.A -> x1:/Er.A",23.7905,C
715,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> x4:/Er.A",22.4883,C
716,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r",22.2777,C
717,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A",21.4971,C
718,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> x6:/Er.A -> x4:/Er.A -> a:/Ar.(/Er.A&/Er.B)",21.9913,C
719,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B",22.4444,C
720,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B -> x6:/Er.A",21.9234,C
721,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> a:/Ar.(/Er.A&/Er.B)",22.8907,C
722,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> x3:/Er.A -> a:/Ar.(/Er.A&/Er.B)",22.5678,C
723,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x6:/Er.A -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x1:/Er.A",23.1439,C
724,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> x1:/Er.A -> a:/Ar.(/Er.A&/Er.B)",20.1076,C
725,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> a:/Er.B -> x2:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> a:/Ar.(/Er.A&/Er.B)",21.8791,C
726,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> a:/Ar.(/Er.A&/Er.B)",20.6973,C
727,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B",22.7265,C
728,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x4:(/Er.A&/Er.B) -> x4:/Er.B -> x4:/Er.A -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B",21.1278,C
729,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B",22.0503,C
730,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r",22.5305,C
731,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A",22.604,C
732,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x6:/Er.A -> x1:/Er.B",21.3015,C
733,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> a:/Ar.(/Er.A&/Er.B)",21.3784,C
734,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B",21.9412,C
735,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B",23.2336,C
736,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A",23.3124,C
737,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r",21.6183,C
738,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x1:/Er.A -> x3:/Er.A -> a:/Ar.(/Er.A&/Er.B)",21.8972,C
739,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> x2:/Er.B",23.2938,C
740,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> x6:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r",21.4458,C
741,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> a:/Er.B -> x5:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B",21.9538,C
742,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x1:/Er.A",21.3177,C
743,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> x4:/Er.B",21.8822,C
744,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> a:/Er.A -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> x3:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B",21.9308,C
745,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Er.A -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x2):r -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> x2:/Er.B -> x6:/Er.B",21.2485,C
746,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> a:/Er.B -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> x3:/Er.A -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r",21.6152,C
747,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x6):r -> a:/Ar.(/Er.A&/Er.B) + (a,x1):r -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> x6:(/Er.A&/Er.B) -> x6:/Er.A -> x6:/Er.B -> a:/Ar.(/Er.A&/Er.B)",20.6332,C
748,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> x5:(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Er.B -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) + (a,x3):r -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A -> a:/Ar.(/Er.A&/Er.B)",22.5756,C
749,a:(/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.(/Er.A&/Er.B) -> a:/Ar.(/Er.A&/Er.B) + (a,x5):r -> a:/Ar.(/Er.A&/Er.B) + (a,x4):r -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> x4:/Er.B -> x5:/Er.A",20.8169,C
750,a:(/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B),"| -> a:((/Er.A&/Er.B)&/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Er.A -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) + (a,x7):r -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B) + (a,x5):r -> x5:(/Er.(/Er.A&/Er.B)&/Er.B) -> x5:/Er.B -> x7:(/Er.(/Er.A&/Er.B)&/Er.B) -> x7:/Er.B -> x5:/Er.(/Er.A&/Er.B) -> x4:(/Er.A&/Er.B) -> x4:/Er.A -> x4:/Er.B -> x7:/Er.(/Er.A&/Er.B) -> x10:(/Er.A&/Er.B) -> x10:/Er.A -> x10:/Er.B -> a:/Ar.(/Er.(/Er.A&/Er.B)&/Er.B)",32.5547,C
